,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
17,不要因為方便任意跨入管制區,好不要因為幫便院益畫入管制去,這這是用樣方本宜就喔的裡裡區,"[['好', '這', 0, 1], ['不', '這', 1, 2], ['要', '是', 2, 3], ['因', '用', 3, 4], ['為', '樣', 4, 5], ['幫', '方', 5, 6], ['便', '本', 6, 7], ['院', '宜', 7, 8], ['益', '就', 8, 9], ['畫', '喔', 9, 10], ['入', '的', 10, 11], ['管', '裡', 11, 12], ['制', '裡', 12, 13], ['去', '區', 13, 14]]",0.4615384615384616,0.9230769230769231
18,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,[],0.0,0.0
19,承辦單位報告所長好報告所長回報人數,承辦單位報告週長好報告所長回報人數,承辦單位報告大長好報告所長回報人數,"[['週', '大', 6, 7]]",0.05882352941176471,0.058823529411764705
20,好附近館舍的部份停車格會陸續的,阿附近管舍部份評的可能回陸續的,好有關館這借測陸估部份會來新的,"[['阿', '好', 0, 1], ['附', '有', 1, 2], ['近', '關', 2, 3], ['管', '館', 3, 4], ['舍', '這', 4, 5], ['部', '借', 5, 6], ['份', '測', 6, 7], ['評', '陸', 7, 8], ['的', '估', 8, 9], ['可', '部', 9, 10], ['能', '份', 10, 11], ['回', '會', 11, 12], ['陸', '來', 12, 13], ['續', '新', 13, 14]]",0.5333333333333333,0.7333333333333333
21,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,報告所長網科組本週無提報事項,"[['財', '網', 4, 5], ['務', '科', 5, 6]]",0.0,0.14285714285714285
22,而遭到糾舉還有影響安全,找到九據還有影響安全,國月原點還有數證發估,"[['找', '國', 0, 1], ['到', '月', 1, 2], ['九', '原', 2, 3], ['據', '點', 3, 4], ['影', '數', 6, 7], ['響', '證', 7, 8], ['安', '發', 8, 9], ['全', '估', 9, 10]]",0.3636363636363637,0.8181818181818182
23,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,[],0.0,0.0
24,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,精電組胡組長在電材組組上線,"[['子', '材', 8, 9], ['戰', '組', 9, 10]]",0.0,0.15384615384615385
25,由楊建文副主持人代理上線,由楊建文副主持人代理上線,由楊武國副主組人代理上線,"[['建', '武', 2, 3], ['文', '國', 3, 4], ['持', '組', 6, 7]]",0.0,0.25
26,那請相關單位配合那本組會在,那請相關單位配合那本組會在,那請相關單位配合那本組會在,[],0.0,0.0
27,全員到齊然後大成計畫,全元到齊然後大成計畫,乾員指案然後大成計畫,"[['全', '乾', 0, 1], ['元', '員', 1, 2], ['到', '指', 2, 3], ['齊', '案', 3, 4]]",0.1,0.3
28,好請財務組黃組長,好請財務組黃組長,好請財務組黃組長,[],0.0,0.0
29,所長好今天應到三十一員,所長好今天應到三十一員,所長好今天應到三十一員,[],0.0,0.0
30,好現在請鍾計管組鍾組長,好加請中計管組鍾組長,好請程計計管組鍾組長,"[['加', '請', 1, 2], ['請', '程', 2, 3], ['中', '計', 3, 4]]",0.2727272727272727,0.36363636363636365
31,好好請繼續,好好請繼續,好好請謝長,"[['繼', '謝', 3, 4], ['續', '長', 4, 5]]",0.0,0.4
32,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,通信組導控組遙控組陳頻專管組天齊專管組天齊是工組本六個單位,分別組導控組遙控組天頻專管組天齊專管組天計系計組等六個單仁,"[['通', '分', 0, 1], ['信', '別', 1, 2], ['陳', '天', 9, 10], ['齊', '計', 20, 21], ['是', '系', 21, 22], ['工', '計', 22, 23], ['本', '等', 24, 25], ['位', '仁', 28, 29]]",0.10344827586206896,0.1724137931034483
33,將於明天明天由楊副所長帶隊前往辦理以上是一項報告報告完畢,將於明天喔你那有楊副所長拜對喔而前忙辦理第三十一項報告報告完畢,由於明天向請們個楊昊這禮配訪喔目幫再辦成喔報的一次報報報告完畢,"[['將', '由', 0, 1], ['喔', '向', 4, 5], ['你', '請', 5, 6], ['那', '們', 6, 7], ['有', '個', 7, 8], ['副', '昊', 9, 10], ['所', '這', 10, 11], ['長', '禮', 11, 12], ['拜', '配', 12, 13], ['對', '訪', 13, 14], ['而', '目', 15, 16], ['前', '幫', 16, 17], ['忙', '再', 17, 18], ['理', '成', 19, 20], ['第', '喔', 20, 21], ['三', '報', 21, 22], ['十', '的', 22, 23], ['項', '次', 24, 25], ['告', '報', 26, 27]]",0.42857142857142855,0.7142857142857143
34,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,將簽工副所長核定資需求規劃書安審查表重本組續辦報告完畢,將簽奉作所長核定的產的規劃送含速後送送本組續辦報告完畢,"[['工', '奉', 2, 3], ['副', '作', 3, 4], ['資', '的', 8, 9], ['需', '產', 9, 10], ['求', '的', 10, 11], ['書', '送', 13, 14], ['安', '含', 14, 15], ['審', '速', 15, 16], ['查', '後', 16, 17], ['表', '送', 17, 18], ['重', '送', 18, 19]]",0.14814814814814814,0.2962962962962963
35,呃所長還有各位長官早安品後組本周有一項報告那配合那個,呃所長還有各位長官早安龍品後組本週的一項報告喔那跟那個,呃所長還有各位長官早安喔品後組本週有一項報告喔那請那個,"[['龍', '喔', 11, 12], ['的', '有', 17, 18], ['跟', '請', 24, 25]]",0.2307692307692308,0.19230769230769232
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,八年一定試畫的提量購案請各需求單位在一月三十號號完成,"[['研', '一', 2, 3], ['究', '定', 3, 4], ['是', '試', 4, 5], ['製', '畫', 5, 6], ['及', '提', 7, 8], ['團', '量', 8, 9], ['提', '購', 9, 10], ['一', '號', 22, 23], ['要', '號', 23, 24], ['之', '完', 24, 25], ['前', '成', 25, 26]]",0.1851851851851852,0.37037037037037035
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,一本統一一月十五日開線將本院定額電產一額,"[['零', '本', 1, 2], ['八', '統', 2, 3], ['年', '一', 3, 4], ['上', '開', 9, 10], ['唯', '電', 16, 17], ['有', '產', 17, 18], ['履', '一', 18, 19], ['約', '額', 19, 20]]",0.1,0.4
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,第三件事是那就示將安排所長在一月二三的鐘報班五,"[['奉', '那', 5, 6], ['解', '就', 6, 7], ['是', '示', 7, 8], ['點', '的', 18, 19], ['上', '鐘', 19, 20], ['下', '報', 20, 21], ['事', '班', 21, 22], ['蹟', '五', 22, 23]]",0.3333333333333333,0.375
39,那最後是所長剛指示的事項已洽詢該所的工安組組長,那最後謝所長剛解示的事項一搶詢開攝的工安組組長,那很謝是所長剛指示的事第已週工該所請那由組組長,"[['最', '很', 1, 2], ['後', '謝', 2, 3], ['謝', '是', 3, 4], ['解', '指', 7, 8], ['項', '第', 11, 12], ['一', '已', 12, 13], ['搶', '週', 13, 14], ['詢', '工', 14, 15], ['開', '該', 15, 16], ['攝', '所', 16, 17], ['的', '請', 17, 18], ['工', '那', 18, 19], ['安', '由', 19, 20]]",0.2608695652173913,0.34782608695652173
40,第一點本所各單位跨年度工令共有三十張分屬,第一點本所各單位跨年度工電共有三十張分屬,第一點本所各單位跨年度工令共有三十張分屬,"[['電', '令', 12, 13]]",0.05,0.0
41,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,[],0.0,0.0
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,本年有每十就就一二明三就天執是春節前的,"[['三', '本', 0, 1], ['七', '年', 1, 2], ['月', '有', 2, 3], ['三', '每', 3, 4], ['次', '十', 4, 5], ['向', '就', 5, 6], ['想', '就', 6, 7], ['下', '一', 7, 8], ['事', '二', 8, 9], ['十', '明', 9, 10], ['兩', '就', 11, 12], ['行', '是', 14, 15]]",0.3684210526315789,0.631578947368421
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,欸所長好各位長官大家好整規組本週一件事情提報那有關於零零,"[['喔', '報', 21, 22], ['一', '於', 25, 26], ['百', '零', 26, 27]]",0.07407407407407407,0.1111111111111111
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結議納入廠商評鑑管理請各單位配合報告完畢,"[['果', '議', 3, 4], ['陸', '入', 5, 6]]",0.045454545454545456,0.045454545454545456
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,依利夜內執後政裡需規事額採購門並規理修審期以行,"[['以', '依', 0, 1], ['本', '利', 1, 2], ['院', '夜', 2, 3], ['延', '內', 3, 4], ['之', '執', 4, 5], ['行', '後', 5, 6], ['工', '政', 6, 7], ['作', '裡', 7, 8], ['面', '需', 8, 9], ['軍', '規', 9, 10], ['定', '事', 10, 11], ['管', '額', 11, 12], ['理', '採', 12, 13], ['部', '購', 13, 14], ['作', '門', 14, 15], ['業', '並', 15, 16], ['定', '理', 17, 18], ['公', '修', 18, 19], ['應', '審', 19, 20], ['程', '以', 21, 22], ['議', '行', 22, 23]]",0.5238095238095238,1.0
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,安安安年上報那到時請相關單位配合,"[['全', '安', 1, 2], ['威', '安', 2, 3], ['先', '年', 3, 4], ['巡', '上', 4, 5], ['視', '報', 5, 6], ['屆', '到', 7, 8], ['期', '請', 9, 10]]",0.1875,0.375
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還有知道狀目那會持續掌明報告完畢,"[['不', '有', 2, 3], ['指', '知', 3, 4], ['導', '道', 4, 5], ['況', '目', 6, 7], ['查', '掌', 11, 12], ['理', '明', 12, 13]]",0.17647058823529413,0.17647058823529413
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,[],0.0,0.0
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二點那告處物點中組預劃在,"[['物', '那', 3, 4], ['籌', '告', 4, 5], ['供', '物', 6, 7], ['應', '點', 7, 8], ['商', '中', 8, 9]]",0.0,0.38461538461538464
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,那我們辦理那個本所的高管主管的薪務與調查,"[['階', '管', 11, 12], ['計', '主', 12, 13], ['滿', '薪', 15, 16], ['意', '務', 16, 17], ['度', '與', 17, 18], ['長', '查', 19, 20]]",0.1,0.2
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,[],0.0,0.0
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,呃資通資電資的次主他下的任項喔,"[['軍', '資', 5, 6], ['通', '的', 6, 7], ['副', '次', 7, 8], ['及', '主', 8, 9], ['會', '他', 9, 10], ['管', '下', 10, 11], ['行', '任', 12, 13], ['程', '項', 13, 14]]",0.3333333333333333,0.6
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,呃電戰組本週無提報事項報告完畢,"[['請', '呃', 0, 1]]",0.07142857142857142,0.07142857142857142
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,三另一名之上或依予請例來處償,"[['超', '三', 0, 1], ['過', '另', 1, 2], ['年', '名', 3, 4], ['委', '之', 4, 5], ['員', '上', 5, 6], ['則', '或', 6, 7], ['不', '依', 7, 8], ['服', '予', 8, 9], ['警', '請', 9, 10], ['檢', '例', 10, 11], ['討', '來', 11, 12], ['理', '償', 13, 14]]",0.3333333333333333,0.8
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位長官大家早,[],0.0,0.0
56,好請品後組施組長,好請品後組施組長,好請品後組施組長,[],0.0,0.0
57,好請整規組盧組長,好請整規組盧組長,好請整規組盧組長,[],0.0,0.0
58,電戰組朱組長,電戰組朱組長,電戰組朱組長,[],0.0,0.0
59,好請資材組陳組長,好請資材組陳組長,好請資材組陳組長,[],0.0,0.0
60,你請他去問他們的所長,預起他去問他們所長,你請來去問黃副是長,"[['預', '你', 0, 1], ['起', '請', 1, 2], ['他', '來', 2, 3], ['他', '黃', 5, 6], ['們', '副', 6, 7], ['所', '是', 7, 8]]",0.3,0.5
61,好謝謝請柯主任,好謝謝請柯主任,好謝謝請柯主任,[],0.0,0.0
62,請導控組劉組長,請導控組劉組長,請導控組劉組長,[],0.0,0.0
63,請通信組廖組長,請通信組廖組長,請通信組廖組長,[],0.0,0.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所長水科組一件事情提報本日下午本所一用學統會參訪萬零零,"[['海', '本', 17, 18], ['軍', '所', 18, 19], ['官', '一', 19, 20], ['小', '用', 20, 21], ['電', '學', 21, 22], ['機', '統', 22, 23], ['器', '會', 23, 24], ['象', '零', 27, 28], ['館', '零', 28, 29]]",0.06896551724137931,0.3103448275862069
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所長各位長官大困早喔週本週無提報事項,"[['位', '官', 7, 8], ['家', '困', 9, 10], ['擾', '早', 10, 11], ['本', '喔', 11, 12], ['指', '週', 12, 13], ['管', '本', 13, 14], ['組', '週', 14, 15]]",0.15789473684210525,0.2631578947368421
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,呃目下人剩報的人員暫八十三員以上報告完畢,"[['剩', '目', 1, 2], ['呃', '人', 3, 4], ['目', '剩', 4, 5], ['前', '報', 5, 6], ['四', '暫', 9, 10]]",0.1,0.2
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,剩外一個四級區計戰區現認該是這禮可會打通,"[['順', '剩', 0, 1], ['這', '外', 1, 2], ['戰', '級', 5, 6], ['四', '計', 7, 8], ['算', '戰', 8, 9], ['確', '現', 10, 11], ['應', '認', 11, 12], ['拜', '可', 16, 17], ['保', '打', 18, 19]]",0.25,0.25
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長呃計計計組兩件事情提報第一件事情,"[['在', '呃', 5, 6], ['算', '計', 7, 8], ['機', '計', 8, 9]]",0.047619047619047616,0.09523809523809523
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷拜案我們上禮拜呃已經把,"[['專', '拜', 3, 4], ['末', '案', 4, 5]]",0.07142857142857142,0.07142857142857142
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副官早以及各位同仁早,"[['所', '官', 5, 6], ['長', '早', 6, 7], ['本', '以', 7, 8], ['大', '仁', 12, 13], ['等', '早', 13, 14]]",0.26666666666666666,0.3333333333333333
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,呃調求這個資安員員到呃本組,"[['要', '調', 1, 2], ['派', '求', 2, 3], ['三', '資', 5, 6], ['防', '員', 7, 8], ['護', '員', 8, 9], ['組', '到', 9, 10]]",0.15384615384615385,0.3076923076923077
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,那主館組組已經完成相關準備了報告完畢,"[['我', '那', 0, 1], ['們', '主', 1, 2], ['管', '館', 2, 3], ['裡', '組', 3, 4], ['面', '組', 4, 5], ['工', '了', 13, 14], ['作', '報', 14, 15]]",0.15789473684210525,0.3684210526315789
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導呃務會力會完成,"[['我', '呃', 10, 11], ['們', '務', 11, 12], ['實', '會', 12, 13], ['順', '力', 13, 14], ['利', '會', 14, 15]]",0.0625,0.3125
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六號將有三員,[],0.0,0.0
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,喔報告所長無提報事項喔報告完畢,"[['報', '喔', 10, 11]]",0.15384615384615385,0.15384615384615385
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,二二年的也已始上線了那請二就,"[['撰', '二', 1, 2], ['區', '年', 2, 3], ['經', '始', 6, 7], ['算', '上', 7, 8], ['現', '請', 11, 12], ['在', '二', 12, 13], ['個', '就', 13, 14]]",0.26666666666666666,0.4
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,喔綜呈上呈第二件事情本組,"[['把', '喔', 0, 1], ['的', '綜', 1, 2], ['整', '呈', 2, 3]]",0.25,0.16666666666666666
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長網戰組本週無提報事報告完畢,"[['項', '報', 13, 14]]",0.05555555555555555,0.05555555555555555
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,呃長組本週無提報事項報告完畢,"[['導', '呃', 0, 1], ['控', '長', 1, 2]]",0.0,0.14285714285714285
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,[],0.0,0.0
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長本感組沒有提報事項,"[['水', '本', 4, 5]]",0.0,0.07692307692307693
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,亢龍計畫鄧副文主人,"[['主', '文', 6, 7], ['持', '主', 7, 8]]",0.0,0.2222222222222222
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙控組無提報事項,[],0.0,0.0
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好網謝謝請網戰組吳組長,"[['戰', '謝', 2, 3], ['組', '謝', 3, 4]]",0.1,0.2
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持人,[],0.1111111111111111,0.1111111111111111
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請計算機組陳組長,[],0.0,0.0
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速安排本人來主持這個會議召集召齊報間報告完畢,"[['的', '本', 12, 13], ['早', '召', 21, 22], ['底', '集', 22, 23], ['相', '召', 23, 24], ['關', '齊', 24, 25], ['人', '報', 25, 26], ['員', '間', 26, 27]]",0.0967741935483871,0.12903225806451613
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,二週員號號二那通次室必為各參請那邀參這部的公域計束後,"[['呃', '二', 0, 1], ['動', '週', 1, 2], ['九', '員', 2, 3], ['申', '號', 3, 4], ['動', '號', 4, 5], ['應', '二', 5, 6], ['該', '那', 6, 7], ['邀', '必', 10, 11], ['請', '為', 11, 12], ['要', '各', 12, 13], ['長', '參', 13, 14], ['差', '請', 14, 15], ['的', '那', 15, 16], ['要', '邀', 16, 17], ['請', '參', 17, 18], ['參', '這', 18, 19], ['訪', '部', 19, 20], ['分', '的', 20, 21], ['信', '公', 21, 22], ['息', '域', 22, 23], ['結', '計', 23, 24], ['跟', '束', 24, 25], ['心', '後', 25, 26]]",0.6296296296296297,0.8148148148148148
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個早部人個三五喔我要配葛喔到立通部,"[['主', '早', 4, 5], ['持', '部', 5, 6], ['那', '人', 6, 7], ['週', '三', 8, 9], ['號', '喔', 10, 11], ['副', '喔', 15, 16], ['水', '立', 17, 18], ['科', '通', 18, 19], ['組', '部', 19, 20]]",0.2380952380952381,0.47619047619047616
99,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,[],0.0,0.0
100,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,[],0.0,0.0
