,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
10,本所來執行本年度第一季的作業安全督檢,本所來執行本年度必一記的阿這業安全督件,本所來執行本年度第一季的工作業安全督檢,"[['必', '第', 8, 9], ['記', '季', 10, 11], ['阿', '工', 12, 13], ['這', '作', 13, 14], ['件', '檢', 18, 19]]",0.2777777777777778,0.05555555555555555
11,那第二件事是那個本院的廢污水的接管工程,那第二件事謝個本院的費屋室的提管工程,那第二件事情是本院的數污案的改管工程,"[['謝', '情', 5, 6], ['個', '是', 6, 7], ['費', '數', 10, 11], ['屋', '污', 11, 12], ['室', '案', 12, 13], ['提', '改', 14, 15]]",0.3157894736842105,0.3157894736842105
12,及參與人員以利報工及加班的申請作業,及參與人員以利報公及加班的申請作業,及參與人員以利報工及加班的申請作業,"[['公', '工', 8, 9]]",0.05882352941176471,0.0
13,好從今天開始大概有兩三星期的時間會在,那從今天開始大概有兩三個星期時間會在,那從今天開始大概有兩三個星期時間會在,[],0.16666666666666666,0.16666666666666666
14,電子所三零七三零九還有本所三一零館,呃電子所三零七三零九還有本所三一名館,呃電子所三子三三零案還有本所三一零館,"[['零', '子', 5, 6], ['七', '三', 6, 7], ['九', '案', 9, 10], ['名', '零', 16, 17]]",0.1176470588235294,0.23529411764705882
15,所長各位長官早工安組幾件事情提報,把所長各位長官早工安組阿幾件事性提報,呃所長各位長官早工安組有幾件事情提報,"[['把', '呃', 0, 1], ['阿', '有', 11, 12], ['性', '情', 15, 16]]",0.1875,0.125
16,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上次無管辦事項報告完畢,[],0.0,0.0
17,不要因為方便任意跨入管制區,好不要因為幫便院益畫入管制去,不不人因為排擋人門而入恐景區,"[['好', '不', 0, 1], ['要', '人', 2, 3], ['幫', '排', 5, 6], ['便', '擋', 6, 7], ['院', '人', 7, 8], ['益', '門', 8, 9], ['畫', '而', 9, 10], ['管', '恐', 11, 12], ['制', '景', 12, 13], ['去', '區', 13, 14]]",0.4615384615384616,0.6923076923076923
18,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,[],0.0,0.0
19,承辦單位報告所長好報告所長回報人數,承辦單位報告週長好報告所長回報人數,承辦單位報告所長好報告所長回報人數,"[['週', '所', 6, 7]]",0.05882352941176471,0.0
20,好附近館舍的部份停車格會陸續的,阿附近管舍部份評的可能回陸續的,就成房的的部份庫房好份是蠻案的,"[['阿', '就', 0, 1], ['附', '成', 1, 2], ['近', '房', 2, 3], ['管', '的', 3, 4], ['舍', '的', 4, 5], ['評', '庫', 7, 8], ['的', '房', 8, 9], ['可', '好', 9, 10], ['能', '份', 10, 11], ['回', '是', 11, 12], ['陸', '蠻', 12, 13], ['續', '案', 13, 14]]",0.5333333333333333,0.8
21,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,[],0.0,0.0
22,而遭到糾舉還有影響安全,找到九據還有影響安全,而出目點還要保證安全,"[['找', '而', 0, 1], ['到', '出', 1, 2], ['九', '目', 2, 3], ['據', '點', 3, 4], ['有', '要', 5, 6], ['影', '保', 6, 7], ['響', '證', 7, 8]]",0.3636363636363637,0.6363636363636364
23,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,[],0.0,0.0
24,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,[],0.0,0.0
25,由楊建文副主持人代理上線,由楊建文副主持人代理上線,由楊建文副主持人代理上線,[],0.0,0.0
26,那請相關單位配合那本組會在,那請相關單位配合那本組會在,那請相關單位配合那本組會在,[],0.0,0.0
27,全員到齊然後大成計畫,全元到齊然後大成計畫,全員上齊然後大成計畫,"[['元', '員', 1, 2], ['到', '上', 2, 3]]",0.1,0.1
28,好請財務組黃組長,好請財務組黃組長,好請財務組黃組長,[],0.0,0.0
29,所長好今天應到三十一員,所長好今天應到三十一員,所長好今天應到三十一員,[],0.0,0.0
30,好現在請鍾計管組鍾組長,好加請中計管組鍾組長,好好請計計管組鍾組長,"[['加', '好', 1, 2], ['中', '計', 3, 4]]",0.2727272727272727,0.2727272727272727
31,好好請繼續,好好請繼續,好好請繼續,[],0.0,0.0
32,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,通信組導控組遙控組陳頻專管組天齊專管組天齊是工組本六個單位,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,"[['陳', '天', 9, 10], ['是', '系', 21, 22], ['本', '等', 24, 25]]",0.10344827586206896,0.0
33,將於明天明天由楊副所長帶隊前往辦理以上是一項報告報告完畢,將於明天喔你那有楊副所長拜對喔而前忙辦理第三十一項報告報告完畢,將於明天前向那個跟副所長提報喔然後就主有上報的一項報上報告完畢,"[['喔', '前', 4, 5], ['你', '向', 5, 6], ['有', '個', 7, 8], ['楊', '跟', 8, 9], ['拜', '提', 12, 13], ['對', '報', 13, 14], ['而', '然', 15, 16], ['前', '後', 16, 17], ['忙', '就', 17, 18], ['辦', '主', 18, 19], ['理', '有', 19, 20], ['第', '上', 20, 21], ['三', '報', 21, 22], ['十', '的', 22, 23], ['告', '上', 26, 27]]",0.42857142857142855,0.5714285714285714
34,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,將簽工副所長核定資需求規劃書安審查表重本組續辦報告完畢,將軍工作處的核令資產之規劃書呃全列表送本組續辦報告完畢,"[['簽', '軍', 1, 2], ['副', '作', 3, 4], ['所', '處', 4, 5], ['長', '的', 5, 6], ['定', '令', 7, 8], ['需', '產', 9, 10], ['求', '之', 10, 11], ['安', '呃', 14, 15], ['審', '全', 15, 16], ['查', '列', 16, 17], ['重', '送', 18, 19]]",0.14814814814814814,0.4444444444444444
35,呃所長還有各位長官早安品後組本周有一項報告那配合那個,呃所長還有各位長官早安龍品後組本週的一項報告喔那跟那個,呃所長還有各位長官早安喔品後組本週有一項報告喔那個那個,"[['龍', '喔', 11, 12], ['的', '有', 17, 18], ['跟', '個', 24, 25]]",0.2307692307692308,0.19230769230769232
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,八年研究試製的急急結案請各需求單位在一月三十一號之前,"[['是', '試', 4, 5], ['及', '急', 7, 8], ['團', '急', 8, 9], ['提', '結', 9, 10], ['要', '號', 23, 24]]",0.1851851851851852,0.1111111111111111
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,一零八年一月十五日上線將本院定額微約現約,"[['唯', '微', 16, 17], ['有', '約', 17, 18], ['履', '現', 18, 19]]",0.1,0.1
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,第三件事是奉旨示將安排所長在一月二三三的下星前,"[['解', '旨', 6, 7], ['是', '示', 7, 8], ['點', '三', 18, 19], ['上', '的', 19, 20], ['事', '星', 21, 22], ['蹟', '前', 22, 23]]",0.3333333333333333,0.20833333333333334
39,那最後是所長剛指示的事項已洽詢該所的工安組組長,那最後謝所長剛解示的事項一搶詢開攝的工安組組長,那最後是所長剛提示的事項已有通知那請工間組組週,"[['謝', '是', 3, 4], ['解', '提', 7, 8], ['一', '已', 12, 13], ['搶', '有', 13, 14], ['詢', '通', 14, 15], ['開', '知', 15, 16], ['攝', '那', 16, 17], ['的', '請', 17, 18], ['安', '間', 19, 20], ['長', '週', 22, 23]]",0.2608695652173913,0.34782608695652173
40,第一點本所各單位跨年度工令共有三十張分屬,第一點本所各單位跨年度工電共有三十張分屬,第一點本所各單位跨年度工令共有三十張分屬,"[['電', '令', 12, 13]]",0.05,0.0
41,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,[],0.0,0.0
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,三一月三十固資的事情這兩天執行春節前的,"[['七', '一', 1, 2], ['次', '十', 4, 5], ['向', '固', 5, 6], ['想', '資', 6, 7], ['下', '的', 7, 8], ['十', '情', 9, 10], ['三', '這', 10, 11]]",0.3684210526315789,0.3684210526315789
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,欸所長好各位長官大家好整規組本週一件事情提報那有關於太的,"[['喔', '報', 21, 22], ['一', '於', 25, 26], ['百', '太', 26, 27], ['零', '的', 27, 28]]",0.07407407407407407,0.14814814814814814
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結果納入廠商評鑑管理請各單位配合報告完畢,"[['陸', '入', 5, 6]]",0.045454545454545456,0.0
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,依本院統一採購合需核決價的部份業規定作求期程以,"[['以', '依', 0, 1], ['延', '統', 3, 4], ['之', '一', 4, 5], ['行', '採', 5, 6], ['工', '購', 6, 7], ['作', '合', 7, 8], ['面', '需', 8, 9], ['軍', '核', 9, 10], ['定', '決', 10, 11], ['管', '價', 11, 12], ['理', '的', 12, 13], ['作', '份', 14, 15], ['公', '作', 18, 19], ['應', '求', 19, 20], ['議', '以', 22, 23]]",0.5238095238095238,0.7142857142857143
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,安全安全巡視那屆時請相關單位配在,"[['威', '安', 2, 3], ['先', '全', 3, 4], ['期', '請', 9, 10], ['合', '在', 15, 16]]",0.1875,0.1875
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還不知道狀況那會持續查明報告完畢,"[['指', '知', 3, 4], ['導', '道', 4, 5], ['理', '明', 12, 13]]",0.17647058823529413,0.0
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,[],0.0,0.0
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二點物籌處供應中組預劃在,"[['商', '中', 8, 9]]",0.0,0.07692307692307693
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,那我們辦理那個本所的高階主管的滿意度調查,"[['計', '主', 12, 13], ['長', '查', 19, 20]]",0.1,0.0
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告所長整控組本週無提報事項報告完畢,"[['通', '整', 4, 5], ['信', '控', 5, 6]]",0.0,0.1111111111111111
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,呃資通資電軍發報中陸電的購項喔,"[['通', '發', 6, 7], ['副', '報', 7, 8], ['及', '中', 8, 9], ['會', '陸', 9, 10], ['管', '電', 10, 11], ['行', '購', 12, 13], ['程', '項', 13, 14]]",0.3333333333333333,0.5333333333333333
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,好電戰組本週無提報事項報告完畢,"[['請', '好', 0, 1]]",0.07142857142857142,0.07142857142857142
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,超過一定小間則不受警告的處格,"[['年', '定', 3, 4], ['委', '小', 4, 5], ['員', '間', 5, 6], ['服', '受', 8, 9], ['檢', '告', 10, 11], ['討', '的', 11, 12], ['理', '格', 13, 14]]",0.3333333333333333,0.6
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位長官大家早,[],0.0,0.0
56,好請品後組施組長,好請品後組施組長,好請品後組施組長,[],0.0,0.0
57,好請整規組盧組長,好請整規組盧組長,好請整規組盧組長,[],0.0,0.0
58,電戰組朱組長,電戰組朱組長,電戰組朱組長,[],0.0,0.0
59,好請資材組陳組長,好請資材組陳組長,好請資材組陳組長,[],0.0,0.0
60,你請他去問他們的所長,預起他去問他們所長,說說我愛教媽我的事,"[['預', '說', 0, 1], ['起', '說', 1, 2], ['他', '我', 2, 3], ['去', '愛', 3, 4], ['問', '教', 4, 5], ['他', '媽', 5, 6], ['們', '我', 6, 7], ['所', '的', 7, 8], ['長', '事', 8, 9]]",0.3,0.9
61,好謝謝請柯主任,好謝謝請柯主任,好謝謝請柯主任,[],0.0,0.0
62,請導控組劉組長,請導控組劉組長,請導控組劉組長,[],0.0,0.0
63,請通信組廖組長,請通信組廖組長,請通信組廖組長,[],0.0,0.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所長水科組一件事情提報本日下午海軍軍上校人員參訪萬象館,"[['官', '軍', 19, 20], ['小', '上', 20, 21], ['電', '校', 21, 22], ['機', '人', 22, 23], ['器', '員', 23, 24]]",0.06896551724137931,0.1724137931034483
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所長各位長官大家早本週管組無提報事項,"[['位', '官', 7, 8], ['擾', '早', 10, 11], ['指', '週', 12, 13]]",0.15789473684210525,0.10526315789473684
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,呃剩下人目前的人員是八十三員以上報告完畢,"[['呃', '人', 3, 4], ['四', '是', 9, 10]]",0.1,0.0
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,剩下一個四戰區四戰區現應該是這禮拜會打通,"[['順', '剩', 0, 1], ['這', '下', 1, 2], ['算', '戰', 8, 9], ['確', '現', 10, 11], ['保', '打', 18, 19]]",0.25,0.0
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長呃計算機組兩件事情提報第一件事情,"[['在', '呃', 5, 6]]",0.047619047619047616,0.0
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷專案我們上禮拜呃已經把,"[['末', '案', 4, 5]]",0.07142857142857142,0.0
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副所長以及各位同仁早,"[['本', '以', 7, 8], ['大', '仁', 12, 13], ['等', '早', 13, 14]]",0.26666666666666666,0.2
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,呃調派這個資安防護組呃本組,"[['要', '調', 1, 2], ['三', '資', 5, 6]]",0.15384615384615385,0.0
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,我們館裡組已經完成相關的備工報告完是,"[['管', '館', 2, 3], ['面', '組', 4, 5], ['準', '的', 11, 12], ['作', '報', 14, 15], ['畢', '是', 17, 18]]",0.15789473684210525,0.21052631578947367
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導我們順順的完成,"[['實', '順', 12, 13], ['利', '的', 14, 15]]",0.0625,0.125
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六號將有三員,[],0.0,0.0
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,呃報告所長無提報事項好報告完畢,"[['喔', '呃', 0, 1], ['報', '好', 10, 11]]",0.15384615384615385,0.15384615384615385
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,二戰區的也已經上線了那現在是,"[['撰', '戰', 1, 2], ['算', '上', 7, 8], ['個', '是', 13, 14]]",0.26666666666666666,0.06666666666666667
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,發呃呈上呈第二件事情本組,"[['把', '發', 0, 1], ['的', '呃', 1, 2], ['整', '呈', 2, 3]]",0.25,0.0
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長網戰組本週無提報事報告完畢,"[['項', '報', 13, 14]]",0.05555555555555555,0.05555555555555555
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,[],0.0,0.0
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,[],0.0,0.0
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,[],0.0,0.0
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,[],0.0,0.0
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙控組無提報事項,[],0.0,0.0
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好網戰好請網戰組吳組長,"[['組', '好', 3, 4]]",0.1,0.1
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持人,[],0.1111111111111111,0.1111111111111111
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請計算機組陳組長,[],0.0,0.0
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,"[['的', '本', 12, 13], ['早', '召', 21, 22], ['底', '集', 22, 23]]",0.0967741935483871,0.0
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,呃六月三九態在通次室安請他就班的時候參訪電子戰系構的,"[['動', '六', 1, 2], ['九', '月', 2, 3], ['申', '三', 3, 4], ['動', '九', 4, 5], ['應', '態', 5, 6], ['該', '在', 6, 7], ['邀', '安', 10, 11], ['要', '他', 12, 13], ['長', '就', 13, 14], ['差', '班', 14, 15], ['要', '時', 16, 17], ['請', '候', 17, 18], ['分', '電', 20, 21], ['信', '子', 21, 22], ['息', '戰', 22, 23], ['結', '系', 23, 24], ['跟', '構', 24, 25], ['心', '的', 25, 26]]",0.6296296296296297,0.7407407407407407
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個峻天那個中午喔我要陪葛副到水科山,"[['主', '峻', 4, 5], ['持', '天', 5, 6], ['週', '中', 8, 9], ['五', '午', 9, 10], ['號', '喔', 10, 11], ['配', '陪', 13, 14], ['組', '山', 19, 20]]",0.2380952380952381,0.19047619047619047
99,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,[],0.0,0.0
100,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,[],0.0,0.0
101,欸元昊訓場那細節我們會再跟國防部聯繫第三點本週五,欸也號訓場那謝謝會在跟廣防部理性第三點本週五,呃也會到場那本們會跟馬指防處聯繫那三點本週五,"[['欸', '呃', 0, 1], ['號', '會', 2, 3], ['訓', '到', 3, 4], ['謝', '本', 6, 7], ['謝', '們', 7, 8], ['在', '跟', 9, 10], ['跟', '馬', 10, 11], ['廣', '指', 11, 12], ['部', '處', 13, 14], ['理', '聯', 14, 15], ['性', '繫', 15, 16], ['第', '那', 16, 17]]",0.4166666666666667,0.5
102,那個台中支援國軍執行戰力防護實兵演練報告完畢,那個開中科員國已軍核組辦理防務這邊演年報告完畢,那個駐域的計組已經派去參理一年咖的互檢報告完畢,"[['開', '駐', 2, 3], ['中', '域', 3, 4], ['科', '的', 4, 5], ['員', '計', 5, 6], ['國', '組', 6, 7], ['軍', '經', 8, 9], ['核', '派', 9, 10], ['組', '去', 10, 11], ['辦', '參', 11, 12], ['防', '一', 13, 14], ['務', '年', 14, 15], ['這', '咖', 15, 16], ['邊', '的', 16, 17], ['演', '互', 17, 18], ['年', '檢', 18, 19]]",0.5454545454545454,0.7727272727272727
103,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,[],0.0,0.0
104,下午夭三三洞國防產業協會會舉辦產業報告,下午要三山動國防產業行會會舉辦前報告,那們要到那個國防產業協會會舉辦第一次,"[['下', '那', 0, 1], ['午', '們', 1, 2], ['三', '到', 3, 4], ['山', '那', 4, 5], ['動', '個', 5, 6], ['行', '協', 10, 11], ['前', '第', 15, 16], ['報', '一', 16, 17], ['告', '次', 17, 18]]",0.3157894736842105,0.5263157894736842
105,目前暫定那個帶隊長官是次長那我們會配合辦理報告完畢,目前暫定那個帶隊長官事次長那我們會配辦報告完畢,目前暫定那個帶隊長官是次長那我們會配合報告完畢,"[['事', '是', 10, 11], ['辦', '合', 18, 19]]",0.12,0.08
106,那現在主要是卡在一個海軍,那現在主要呃是考的一個海軍,那現視整把他歸他的一個重程,"[['在', '視', 2, 3], ['主', '整', 3, 4], ['要', '把', 4, 5], ['呃', '他', 5, 6], ['是', '歸', 6, 7], ['考', '他', 7, 8], ['海', '重', 11, 12], ['軍', '程', 12, 13]]",0.25,0.75
107,呃一樣是本週三下午預排國防會廖主任要參訪,呃一下是本週三下午預颱國防會要主為要參訪,呃一樣是本週三下午預排國防會廖主任要參訪,"[['下', '樣', 2, 3], ['颱', '排', 10, 11], ['要', '廖', 14, 15], ['為', '任', 16, 17]]",0.2,0.0
108,還沒核定戰情網喔把他拉出來到,阿沒核定戰清網喔把他拉出來到,還沒核定戰情函喔把他拉出來到,"[['阿', '還', 0, 1], ['清', '情', 5, 6], ['網', '函', 6, 7]]",0.14285714285714285,0.07142857142857142
109,所長各位長官大家好天頻計畫本週無提報事項,各位長官報告天頻計畫本週無提報事項,各位長官早好天頻計畫本週無提報事項,"[['報', '早', 4, 5], ['告', '好', 5, 6]]",0.25,0.2
110,並邀請本領域參加本本領域配合辦理第二點,並邀請本領參加本本領個點半第二點,並邀請本領參加本本領域管賽第二點,"[['個', '域', 10, 11], ['點', '管', 11, 12], ['半', '賽', 12, 13]]",0.3157894736842105,0.2631578947368421
111,部份我們還在跟海軍協商如果他核定我們應該,不份我們還在跟海軍協上如果他核定我們在,部份我們還在跟海軍協商如果他核定我們該,"[['不', '部', 0, 1], ['上', '商', 10, 11], ['在', '該', 18, 19]]",0.2,0.05
112,到那個整個ＩＳＳＩＳＳ系統上,到那個整個日是一系統上那這,到那個整個上喔一直早上那個,"[['日', '上', 5, 6], ['是', '喔', 6, 7], ['系', '直', 8, 9], ['統', '早', 9, 10], ['這', '個', 12, 13]]",0.5714285714285714,0.6428571428571429
113,所以說我就沒辦法參加NCC了,所以說我用沒報參加習血,他竟說我們沒有參加比賽,"[['所', '他', 0, 1], ['以', '竟', 1, 2], ['用', '們', 4, 5], ['報', '有', 6, 7], ['習', '比', 9, 10], ['血', '賽', 10, 11]]",0.5,0.6428571428571429
114,報告所長天齊計畫本週無報告事項報告完畢,報告所長天齊計畫本週無提報事項報告完畢,報告所長天齊計畫本週無提報事項報告完畢,[],0.10526315789473684,0.10526315789473684
