,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
16,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上次無管辦事項報告完畢,[],0.0,0.0
17,不要因為方便任意跨入管制區,好不要因為幫便院益畫入管制去,那不前你要立法院去進解一得是,"[['好', '那', 0, 1], ['要', '前', 2, 3], ['因', '你', 3, 4], ['為', '要', 4, 5], ['幫', '立', 5, 6], ['便', '法', 6, 7], ['益', '去', 8, 9], ['畫', '進', 9, 10], ['入', '解', 10, 11], ['管', '一', 11, 12], ['制', '得', 12, 13], ['去', '是', 13, 14]]",0.4615384615384616,1.0
18,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,[],0.0,0.0
19,承辦單位報告所長好報告所長回報人數,承辦單位報告週長好報告所長回報人數,承辦單位報告大長好報告所長回報人數,"[['週', '大', 6, 7]]",0.05882352941176471,0.058823529411764705
20,好附近館舍的部份停車格會陸續的,阿附近管舍部份評的可能回陸續的,好那為什個廠測斷了喔後續後續的,"[['阿', '好', 0, 1], ['附', '那', 1, 2], ['近', '為', 2, 3], ['管', '什', 3, 4], ['舍', '個', 4, 5], ['部', '廠', 5, 6], ['份', '測', 6, 7], ['評', '斷', 7, 8], ['的', '了', 8, 9], ['可', '喔', 9, 10], ['能', '後', 10, 11], ['回', '續', 11, 12], ['陸', '後', 12, 13]]",0.5333333333333333,0.8
21,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,[],0.0,0.0
22,而遭到糾舉還有影響安全,找到九據還有影響安全,但到高間還有一響車音,"[['找', '但', 0, 1], ['九', '高', 2, 3], ['據', '間', 3, 4], ['影', '一', 6, 7], ['安', '車', 8, 9], ['全', '音', 9, 10]]",0.3636363636363637,0.6363636363636364
23,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,[],0.0,0.0
24,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,[],0.0,0.0
25,由楊建文副主持人代理上線,由楊建文副主持人代理上線,由楊建文副主持人代理上線,[],0.0,0.0
26,那請相關單位配合那本組會在,那請相關單位配合那本組會在,那請相關單位配合那本組會在,[],0.0,0.0
27,全員到齊然後大成計畫,全元到齊然後大成計畫,乾元計畫負及乾成計畫,"[['全', '乾', 0, 1], ['到', '計', 2, 3], ['齊', '畫', 3, 4], ['然', '負', 4, 5], ['後', '及', 5, 6], ['大', '乾', 6, 7]]",0.1,0.7
28,好請財務組黃組長,好請財務組黃組長,好請財務組黃組長,[],0.0,0.0
29,所長好今天應到三十一員,所長好今天應到三十一員,所長好今天應到三十一員,[],0.0,0.0
30,好現在請鍾計管組鍾組長,好加請中計管組鍾組長,好請請計計管組鍾組長,"[['加', '請', 1, 2], ['中', '計', 3, 4]]",0.2727272727272727,0.2727272727272727
31,好好請繼續,好好請繼續,好好請繼續,[],0.0,0.0
32,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,通信組導控組遙控組陳頻專管組天齊專管組天齊是工組本六個單位,通後組廖控組遙控組天頻專管組天齊專管組分別是工組等六個單位,"[['信', '後', 1, 2], ['導', '廖', 3, 4], ['陳', '天', 9, 10], ['天', '分', 19, 20], ['齊', '別', 20, 21], ['本', '等', 24, 25]]",0.10344827586206896,0.1724137931034483
33,將於明天明天由楊副所長帶隊前往辦理以上是一項報告報告完畢,將於明天喔你那有楊副所長拜對喔而前忙辦理第三十一項報告報告完畢,將於明假由楊科組楊副這禮拜三派員幫忙準理財提等事項以上報告完畢,"[['天', '假', 3, 4], ['喔', '由', 4, 5], ['你', '楊', 5, 6], ['那', '科', 6, 7], ['有', '組', 7, 8], ['所', '這', 10, 11], ['長', '禮', 11, 12], ['對', '三', 13, 14], ['喔', '派', 14, 15], ['而', '員', 15, 16], ['前', '幫', 16, 17], ['辦', '準', 18, 19], ['第', '財', 20, 21], ['三', '提', 21, 22], ['十', '等', 22, 23], ['一', '事', 23, 24], ['報', '以', 25, 26], ['告', '上', 26, 27]]",0.42857142857142855,0.7142857142857143
34,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,將簽工副所長核定資需求規劃書安審查表重本組續辦報告完畢,將簽奉副令長核定的需求協劃程的簡訂並送本組續辦報告完畢,"[['工', '奉', 2, 3], ['所', '令', 4, 5], ['資', '的', 8, 9], ['規', '協', 11, 12], ['書', '程', 13, 14], ['安', '的', 14, 15], ['審', '簡', 15, 16], ['查', '訂', 16, 17], ['表', '並', 17, 18], ['重', '送', 18, 19]]",0.14814814814814814,0.2962962962962963
35,呃所長還有各位長官早安品後組本周有一項報告那配合那個,呃所長還有各位長官早安龍品後組本週的一項報告喔那跟那個,呃所長還有各位長官早安喔品後組本週有一項報告喔那個那個,"[['龍', '喔', 11, 12], ['的', '有', 17, 18], ['跟', '個', 24, 25]]",0.2307692307692308,0.19230769230769232
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,八年度製陸製案及預算案請各需求單位在一月三十號號之前,"[['研', '度', 2, 3], ['究', '製', 3, 4], ['是', '陸', 4, 5], ['的', '案', 6, 7], ['團', '預', 8, 9], ['提', '算', 9, 10], ['一', '號', 22, 23], ['要', '號', 23, 24]]",0.1851851851851852,0.3333333333333333
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,一於一一月二十五日上線將本院採購程程履檢,"[['零', '於', 1, 2], ['八', '一', 2, 3], ['年', '一', 3, 4], ['一', '月', 4, 5], ['月', '二', 5, 6], ['定', '採', 14, 15], ['額', '購', 15, 16], ['唯', '程', 16, 17], ['有', '程', 17, 18], ['約', '檢', 19, 20]]",0.1,0.45
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,第三件事是那一月將安排所長在本月上執度優優事蹟,"[['奉', '那', 5, 6], ['解', '一', 6, 7], ['是', '月', 7, 8], ['一', '本', 14, 15], ['二', '上', 16, 17], ['三', '執', 17, 18], ['點', '度', 18, 19], ['上', '優', 19, 20], ['下', '優', 20, 21]]",0.3333333333333333,0.5833333333333334
39,那最後是所長剛指示的事項已洽詢該所的工安組組長,那最後謝所長剛解示的事項一搶詢開攝的工安組組長,那最謝謝所長剛指示的事期已經在所所的工部組完線,"[['後', '謝', 2, 3], ['解', '指', 7, 8], ['項', '期', 11, 12], ['一', '已', 12, 13], ['搶', '經', 13, 14], ['詢', '在', 14, 15], ['開', '所', 15, 16], ['攝', '所', 16, 17], ['安', '部', 19, 20], ['組', '完', 21, 22], ['長', '線', 22, 23]]",0.2608695652173913,0.391304347826087
40,第一點本所各單位跨年度工令共有三十張分屬,第一點本所各單位跨年度工電共有三十張分屬,第一點本所各單位跨工度工令共有三十張分屬,"[['年', '工', 9, 10], ['電', '令', 12, 13]]",0.05,0.05
41,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,[],0.0,0.0
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,三二月三十日及下月四三兩天執行春節前的,"[['七', '二', 1, 2], ['次', '十', 4, 5], ['向', '日', 5, 6], ['想', '及', 6, 7], ['事', '月', 8, 9], ['十', '四', 9, 10]]",0.3684210526315789,0.3157894736842105
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,欸所長好各位長官大家好整規組本週一件事情提報那有關於週組,"[['喔', '報', 21, 22], ['一', '於', 25, 26], ['百', '週', 26, 27], ['零', '組', 27, 28]]",0.07407407407407407,0.14814814814814814
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結果納入廠商評鑑管理請各單位配合報告完畢,"[['陸', '入', 5, 6]]",0.045454545454545456,0.0
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,呃修採案執行之裡面規定及相購作業規定的作求規見,"[['以', '呃', 0, 1], ['本', '修', 1, 2], ['院', '採', 2, 3], ['延', '案', 3, 4], ['之', '執', 4, 5], ['工', '之', 6, 7], ['作', '裡', 7, 8], ['軍', '規', 9, 10], ['管', '及', 11, 12], ['理', '相', 12, 13], ['部', '購', 13, 14], ['公', '的', 18, 19], ['應', '作', 19, 20], ['期', '求', 20, 21], ['程', '規', 21, 22], ['議', '見', 22, 23]]",0.5238095238095238,0.9047619047619048
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,安安視視衛檢那到時請相關單位配合,"[['全', '安', 1, 2], ['威', '視', 2, 3], ['先', '視', 3, 4], ['巡', '衛', 4, 5], ['視', '檢', 5, 6], ['屆', '到', 7, 8], ['期', '請', 9, 10]]",0.1875,0.375
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還在聯查中中那會持續查辦報告完畢,"[['不', '在', 2, 3], ['指', '聯', 3, 4], ['導', '查', 4, 5], ['狀', '中', 5, 6], ['況', '中', 6, 7], ['理', '辦', 12, 13]]",0.17647058823529413,0.35294117647058826
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,[],0.0,0.0
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二點第籌所供管單組預劃在,"[['物', '第', 3, 4], ['處', '所', 5, 6], ['應', '管', 7, 8], ['商', '單', 8, 9]]",0.0,0.3076923076923077
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,那我們辦理那個本所的經才計險的那個執行喔,"[['高', '經', 10, 11], ['階', '才', 11, 12], ['管', '險', 13, 14], ['滿', '那', 15, 16], ['意', '個', 16, 17], ['度', '執', 17, 18], ['調', '行', 18, 19], ['長', '喔', 19, 20]]",0.1,0.45
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告所長通控組本週無提報事項報告完畢,"[['信', '控', 5, 6]]",0.0,0.05555555555555555
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,呃資通資電資通以及聯聯的購案請,"[['軍', '資', 5, 6], ['副', '以', 7, 8], ['會', '聯', 9, 10], ['管', '聯', 10, 11], ['行', '購', 12, 13], ['程', '案', 13, 14], ['喔', '請', 14, 15]]",0.3333333333333333,0.6666666666666666
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,請電所組本週無提報事項報告完畢,"[['戰', '所', 2, 3]]",0.07142857142857142,0.14285714285714285
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,桃過一位路子卻不服經營商指訴,"[['超', '桃', 0, 1], ['年', '位', 3, 4], ['委', '路', 4, 5], ['員', '子', 5, 6], ['則', '卻', 6, 7], ['警', '經', 9, 10], ['檢', '營', 10, 11], ['討', '商', 11, 12], ['處', '指', 12, 13], ['理', '訴', 13, 14]]",0.3333333333333333,0.8
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位長官大家早,[],0.0,0.0
56,好請品後組施組長,好請品後組施組長,好請品後組施組長,[],0.0,0.0
57,好請整規組盧組長,好請整規組盧組長,好請整規組盧組長,[],0.0,0.0
58,電戰組朱組長,電戰組朱組長,電戰組朱組長,[],0.0,0.0
59,好請資材組陳組長,好請資材組陳組長,好請資材組陳組長,[],0.0,0.0
60,你請他去問他們的所長,預起他去問他們所長,你請他去問他們的誰,"[['預', '你', 0, 1], ['起', '請', 1, 2], ['所', '的', 7, 8], ['長', '誰', 8, 9]]",0.3,0.2
61,好謝謝請柯主任,好謝謝請柯主任,好謝謝請柯主任,[],0.0,0.0
62,請導控組劉組長,請導控組劉組長,請導控組劉組長,[],0.0,0.0
63,請通信組廖組長,請通信組廖組長,請通信組廖組長,[],0.0,0.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所長水科組一件事情提報本日下午海軍的精電電將參訪萬象館,"[['官', '的', 19, 20], ['小', '精', 20, 21], ['機', '電', 22, 23], ['器', '將', 23, 24]]",0.06896551724137931,0.13793103448275862
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所長各位長位大家早安財本組無提報事項,"[['擾', '早', 10, 11], ['本', '安', 11, 12], ['指', '財', 12, 13], ['管', '本', 13, 14]]",0.15789473684210525,0.21052631578947367
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,呃預加到我額的人員代八十三員以上報告完畢,"[['剩', '預', 1, 2], ['下', '加', 2, 3], ['呃', '到', 3, 4], ['目', '我', 4, 5], ['前', '額', 5, 6], ['四', '代', 9, 10]]",0.1,0.3
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,那這一個四戰區預測的話應該是這禮拜做通通,"[['順', '那', 0, 1], ['四', '預', 7, 8], ['算', '測', 8, 9], ['區', '的', 9, 10], ['確', '話', 10, 11], ['會', '做', 17, 18], ['保', '通', 18, 19]]",0.25,0.4
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長在整工計畫兩件事情提報第一件事情,"[['計', '整', 6, 7], ['算', '工', 7, 8], ['機', '計', 8, 9], ['組', '畫', 9, 10]]",0.047619047619047616,0.23809523809523808
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷年前我們上禮拜呃已經把,"[['專', '年', 3, 4], ['末', '前', 4, 5]]",0.07142857142857142,0.14285714285714285
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副官長以及各位同仁早,"[['所', '官', 5, 6], ['本', '以', 7, 8], ['大', '仁', 12, 13], ['等', '早', 13, 14]]",0.26666666666666666,0.26666666666666666
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,呃調派這個資安防護組呃本組,"[['要', '調', 1, 2], ['三', '資', 5, 6]]",0.15384615384615385,0.0
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,我指管上心已經完成相關準備工報告完畢,"[['們', '指', 1, 2], ['裡', '上', 3, 4], ['面', '心', 4, 5], ['作', '報', 14, 15]]",0.15789473684210525,0.3157894736842105
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導我事實順利完成,"[['們', '事', 11, 12]]",0.0625,0.125
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六號將有三員,[],0.0,0.0
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,呃報告所長無提報事項呃報告完畢,"[['喔', '呃', 0, 1], ['報', '呃', 10, 11]]",0.15384615384615385,0.15384615384615385
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,那二們的也已經備線了那請這個,"[['二', '那', 0, 1], ['撰', '二', 1, 2], ['區', '們', 2, 3], ['算', '備', 7, 8], ['現', '請', 11, 12], ['在', '這', 12, 13]]",0.26666666666666666,0.5333333333333333
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,發呃呈上呈第二件事情本組,"[['把', '發', 0, 1], ['的', '呃', 1, 2], ['整', '呈', 2, 3]]",0.25,0.0
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長網戰組本週無提報事報告完畢,"[['項', '報', 13, 14]]",0.05555555555555555,0.05555555555555555
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,遙控組本週無提報事項報告完畢,"[['導', '遙', 0, 1]]",0.0,0.07142857142857142
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精戰組本週無提報事項,"[['電', '戰', 6, 7]]",0.0,0.06666666666666667
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,[],0.0,0.0
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,[],0.0,0.0
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙控組無提報事項,[],0.0,0.0
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好網謝好請網戰組吳組長,"[['戰', '謝', 2, 3], ['組', '好', 3, 4]]",0.1,0.2
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持人,[],0.1111111111111111,0.1111111111111111
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請遙算機組陳組長,"[['計', '遙', 1, 2]]",0.0,0.125
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速派排本人來主持這個會議召集相關人員報告完畢,"[['安', '派', 10, 11], ['的', '本', 12, 13], ['早', '召', 21, 22], ['底', '集', 22, 23]]",0.0967741935483871,0.03225806451612903
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,本週的上候那們通次室主長次長真的是去做部分的明部指明,"[['呃', '本', 0, 1], ['動', '週', 1, 2], ['九', '的', 2, 3], ['申', '上', 3, 4], ['動', '候', 4, 5], ['應', '那', 5, 6], ['該', '們', 6, 7], ['邀', '主', 10, 11], ['請', '長', 11, 12], ['要', '次', 12, 13], ['差', '真', 14, 15], ['要', '是', 16, 17], ['請', '去', 17, 18], ['參', '做', 18, 19], ['訪', '部', 19, 20], ['信', '的', 21, 22], ['息', '明', 22, 23], ['結', '部', 23, 24], ['跟', '指', 24, 25], ['心', '明', 25, 26]]",0.6296296296296297,0.8148148148148148
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個葛外那上週五號我要陪葛副到立科啊,"[['主', '葛', 4, 5], ['持', '外', 5, 6], ['個', '上', 7, 8], ['配', '陪', 13, 14], ['水', '立', 17, 18], ['組', '啊', 19, 20]]",0.2380952380952381,0.42857142857142855
99,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,[],0.0,0.0
100,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,[],0.0,0.0
101,欸元昊訓場那細節我們會再跟國防部聯繫第三點本週五,欸也號訓場那謝謝會在跟廣防部理性第三點本週五,新一塊的線材預前會在欸履試的過程第二點本週五,"[['欸', '新', 0, 1], ['也', '一', 1, 2], ['號', '塊', 2, 3], ['訓', '的', 3, 4], ['場', '線', 4, 5], ['那', '材', 5, 6], ['謝', '預', 6, 7], ['謝', '前', 7, 8], ['跟', '欸', 10, 11], ['廣', '履', 11, 12], ['防', '試', 12, 13], ['部', '的', 13, 14], ['理', '過', 14, 15], ['性', '程', 15, 16], ['三', '二', 17, 18]]",0.4166666666666667,0.75
102,那個台中支援國軍執行戰力防護實兵演練報告完畢,那個開中科員國已軍核組辦理防務這邊演年報告完畢,那個呃防資目都到台防在執理他們這展程程報告完畢,"[['開', '呃', 2, 3], ['中', '防', 3, 4], ['科', '資', 4, 5], ['員', '目', 5, 6], ['國', '都', 6, 7], ['已', '到', 7, 8], ['軍', '台', 8, 9], ['核', '防', 9, 10], ['組', '在', 10, 11], ['辦', '執', 11, 12], ['防', '他', 13, 14], ['務', '們', 14, 15], ['邊', '展', 16, 17], ['演', '程', 17, 18], ['年', '程', 18, 19]]",0.5454545454545454,0.7727272727272727
103,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的發銷作程請,"[['行', '發', 10, 11], ['創', '作', 12, 13], ['意', '程', 13, 14]]",0.0,0.2
104,下午夭三三洞國防產業協會會舉辦產業報告,下午要三山動國防產業行會會舉辦前報告,最天夭上午的國防產業協會會議以上指告,"[['下', '最', 0, 1], ['午', '天', 1, 2], ['要', '夭', 2, 3], ['三', '上', 3, 4], ['山', '午', 4, 5], ['動', '的', 5, 6], ['行', '協', 10, 11], ['舉', '議', 13, 14], ['辦', '以', 14, 15], ['前', '上', 15, 16], ['報', '指', 16, 17]]",0.3157894736842105,0.5263157894736842
105,目前暫定那個帶隊長官是次長那我們會配合辦理報告完畢,目前暫定那個帶隊長官事次長那我們會配辦報告完畢,目前暫定那個首隊長官是次長那我們會配理報告完畢,"[['帶', '首', 6, 7], ['事', '是', 10, 11], ['辦', '理', 18, 19]]",0.12,0.12
