,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,八年研究試畫的集時結案請各需求單位在一月三十一號之前,"[['是', '試', 4, 5], ['製', '畫', 5, 6], ['及', '集', 7, 8], ['團', '時', 8, 9], ['提', '結', 9, 10], ['要', '號', 23, 24]]",0.1851851851851852,0.18518518518518517
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,一零八年一月十五日上線將本院定額現籌履約,"[['唯', '現', 16, 17], ['有', '籌', 17, 18]]",0.1,0.1
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,第三件事是了告示將安排所長在一月二三號以報禮後,"[['奉', '了', 5, 6], ['解', '告', 6, 7], ['是', '示', 7, 8], ['點', '號', 18, 19], ['上', '以', 19, 20], ['下', '報', 20, 21], ['事', '禮', 21, 22], ['蹟', '後', 22, 23]]",0.3333333333333333,0.4166666666666667
39,那最後是所長剛指示的事項已洽詢該所的工安組組長,那最後謝所長剛解示的事項一搶詢開攝的工安組組長,那最後是所長剛指授的事項已定是該會請工安組組長,"[['謝', '是', 3, 4], ['解', '指', 7, 8], ['示', '授', 8, 9], ['一', '已', 12, 13], ['搶', '定', 13, 14], ['詢', '是', 14, 15], ['開', '該', 15, 16], ['攝', '會', 16, 17], ['的', '請', 17, 18]]",0.2608695652173913,0.21739130434782608
40,第一點本所各單位跨年度工令共有三十張分屬,第一點本所各單位跨年度工電共有三十張分屬,第一點本所各單位跨年度工令共有三十張分屬,"[['電', '令', 12, 13]]",0.05,0.0
41,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,[],0.0,0.0
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,三一月三十的假同午件三兩天執行春節前的,"[['七', '一', 1, 2], ['次', '十', 4, 5], ['向', '的', 5, 6], ['想', '假', 6, 7], ['下', '同', 7, 8], ['事', '午', 8, 9], ['十', '件', 9, 10]]",0.3684210526315789,0.3157894736842105
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,欸所長好各位長官大家好整規組本週一件事情提報那有關一百零,"[['喔', '報', 21, 22]]",0.07407407407407407,0.037037037037037035
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結果納入廠商評鑑管理請各單位配合報告完畢,"[['陸', '入', 5, 6]]",0.045454545454545456,0.0
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,呃本採區執施政裡及認備管理及作業規定及務商會以,"[['以', '呃', 0, 1], ['院', '採', 2, 3], ['延', '區', 3, 4], ['之', '執', 4, 5], ['行', '施', 5, 6], ['工', '政', 6, 7], ['作', '裡', 7, 8], ['面', '及', 8, 9], ['軍', '認', 9, 10], ['定', '備', 10, 11], ['部', '及', 13, 14], ['公', '及', 18, 19], ['應', '務', 19, 20], ['期', '商', 20, 21], ['程', '會', 21, 22], ['議', '以', 22, 23]]",0.5238095238095238,0.7142857142857143
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,安全衛視巡視那到時請相關單位配合,"[['威', '衛', 2, 3], ['先', '視', 3, 4], ['屆', '到', 7, 8], ['期', '請', 9, 10]]",0.1875,0.125
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還在協的狀況那會持續查明報告完畢,"[['不', '在', 2, 3], ['指', '協', 3, 4], ['導', '的', 4, 5], ['理', '明', 12, 13]]",0.17647058823529413,0.17647058823529413
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,[],0.0,0.0
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,[],0.0,0.0
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,那我們辦理那個本所的高階計畫的滿意度調查,"[['管', '畫', 13, 14], ['長', '查', 19, 20]]",0.1,0.1
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,[],0.0,0.0
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,呃資通資電軍唐以副指長的行程喔,"[['通', '唐', 6, 7], ['副', '以', 7, 8], ['及', '副', 8, 9], ['會', '指', 9, 10], ['管', '長', 10, 11]]",0.3333333333333333,0.3333333333333333
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,[],0.07142857142857142,0.07142857142857142
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,超過一名球員會不報起告討處理,"[['年', '名', 3, 4], ['委', '球', 4, 5], ['則', '會', 6, 7], ['服', '報', 8, 9], ['警', '起', 9, 10], ['檢', '告', 10, 11]]",0.3333333333333333,0.5333333333333333
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位長官大家早,[],0.0,0.0
56,好請品後組施組長,好請品後組施組長,好請品後組施組長,[],0.0,0.0
57,好請整規組盧組長,好請整規組盧組長,好請整規組盧組長,[],0.0,0.0
58,電戰組朱組長,電戰組朱組長,電戰組朱組長,[],0.0,0.0
59,好請資材組陳組長,好請資材組陳組長,好請資材組陳組長,[],0.0,0.0
60,你請他去問他們的所長,預起他去問他們所長,你後你去問他們所長,"[['預', '你', 0, 1], ['起', '後', 1, 2], ['他', '你', 2, 3]]",0.3,0.3
61,好謝謝請柯主任,好謝謝請柯主任,好謝謝請柯主任,[],0.0,0.0
62,請導控組劉組長,請導控組劉組長,請導控組劉組長,[],0.0,0.0
63,請通信組廖組長,請通信組廖組長,請通信組廖組長,[],0.0,0.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所長水科組一件事情提報本日下午海軍的校電機系參訪萬象館,"[['官', '的', 19, 20], ['小', '校', 20, 21], ['器', '系', 23, 24]]",0.06896551724137931,0.034482758620689655
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所長各位長位大家早那指管組無提報事項,"[['擾', '早', 10, 11], ['本', '那', 11, 12]]",0.15789473684210525,0.10526315789473684
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,呃剩下呃目前的人員是八十三員以上報告完畢,"[['四', '是', 9, 10]]",0.1,0.05
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,那營一個四戰區四戰的現應該是這禮拜會打通,"[['順', '那', 0, 1], ['這', '營', 1, 2], ['算', '戰', 8, 9], ['區', '的', 9, 10], ['確', '現', 10, 11], ['保', '打', 18, 19]]",0.25,0.15
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,[],0.047619047619047616,0.047619047619047616
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷專案我們上禮拜呃已經把,"[['末', '案', 4, 5]]",0.07142857142857142,0.0
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副所長以及各位同仁早,"[['本', '以', 7, 8], ['大', '仁', 12, 13], ['等', '早', 13, 14]]",0.26666666666666666,0.2
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,呃調派這個資安防護組呃本組,"[['要', '調', 1, 2], ['三', '資', 5, 6]]",0.15384615384615385,0.0
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,我們館裡面已經完成相關準備工作告完畢,"[['管', '館', 2, 3]]",0.15789473684210525,0.10526315789473684
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導我們也順利完成,"[['實', '也', 12, 13]]",0.0625,0.0625
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六號將有三員,[],0.0,0.0
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,呃報告所長無提報事項喔報告完畢,"[['喔', '呃', 0, 1], ['報', '喔', 10, 11]]",0.15384615384615385,0.15384615384615385
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,二戰區的也已經上完了那現在是,"[['撰', '戰', 1, 2], ['算', '上', 7, 8], ['線', '完', 8, 9], ['個', '是', 13, 14]]",0.26666666666666666,0.13333333333333333
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,發貨呈上呈第二件事情本組,"[['把', '發', 0, 1], ['的', '貨', 1, 2], ['整', '呈', 2, 3]]",0.25,0.08333333333333333
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長網戰組本週無提報事報告完畢,"[['項', '報', 13, 14]]",0.05555555555555555,0.05555555555555555
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,[],0.0,0.0
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,[],0.0,0.0
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,[],0.0,0.0
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,[],0.0,0.0
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙控組無提報事項,[],0.0,0.0
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好網戰組請網戰組吳組長,[],0.1,0.1
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持人,[],0.1111111111111111,0.1111111111111111
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請計算機組陳組長,[],0.0,0.0
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速安排本人來主持這個會議組集相關人員報告完畢,"[['的', '本', 12, 13], ['早', '組', 21, 22], ['底', '集', 22, 23]]",0.0967741935483871,0.03225806451612903
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,活零者聯就期的通次室邀請總出期那話參參訪通位聯戰中的,"[['呃', '活', 0, 1], ['動', '零', 1, 2], ['九', '者', 2, 3], ['申', '聯', 3, 4], ['動', '就', 4, 5], ['應', '期', 5, 6], ['該', '的', 6, 7], ['要', '總', 12, 13], ['長', '出', 13, 14], ['差', '期', 14, 15], ['的', '那', 15, 16], ['要', '話', 16, 17], ['請', '參', 17, 18], ['分', '通', 20, 21], ['信', '位', 21, 22], ['息', '聯', 22, 23], ['結', '戰', 23, 24], ['跟', '中', 24, 25], ['心', '的', 25, 26]]",0.6296296296296297,0.7407407407407407
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個主持那本週五喔我要陪葛副到水科組,"[['個', '本', 7, 8], ['號', '喔', 10, 11], ['配', '陪', 13, 14]]",0.2380952380952381,0.19047619047619047
99,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,[],0.0,0.0
100,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,[],0.0,0.0
101,欸元昊訓場那細節我們會再跟國防部聯繫第三點本週五,欸也號訓場那謝謝會在跟廣防部理性第三點本週五,新三在出場那感副現議跟國場處議論第三點本週五,"[['欸', '新', 0, 1], ['也', '三', 1, 2], ['號', '在', 2, 3], ['訓', '出', 3, 4], ['謝', '感', 6, 7], ['謝', '副', 7, 8], ['會', '現', 8, 9], ['在', '議', 9, 10], ['廣', '國', 11, 12], ['防', '場', 12, 13], ['部', '處', 13, 14], ['理', '議', 14, 15], ['性', '論', 15, 16]]",0.4166666666666667,0.5833333333333334
102,那個台中支援國軍執行戰力防護實兵演練報告完畢,那個開中科員國已軍核組辦理防務這邊演年報告完畢,那個呃採個研現防考種來辦理財護這邊一練報告完畢,"[['開', '呃', 2, 3], ['中', '採', 3, 4], ['科', '個', 4, 5], ['員', '研', 5, 6], ['國', '現', 6, 7], ['已', '防', 7, 8], ['軍', '考', 8, 9], ['核', '種', 9, 10], ['組', '來', 10, 11], ['防', '財', 13, 14], ['務', '護', 14, 15], ['演', '一', 17, 18], ['年', '練', 18, 19]]",0.5454545454545454,0.6818181818181818
103,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,遵所長指示指導本所的行銷創意請,[],0.0,0.0
104,下午夭三三洞國防產業協會會舉辦產業報告,下午要三山動國防產業行會會舉辦前報告,下午夭去拜的國防產業協例的舉辦做報會,"[['要', '夭', 2, 3], ['三', '去', 3, 4], ['山', '拜', 4, 5], ['動', '的', 5, 6], ['行', '協', 10, 11], ['會', '例', 11, 12], ['會', '的', 12, 13], ['前', '做', 15, 16], ['告', '會', 17, 18]]",0.3157894736842105,0.42105263157894735
105,目前暫定那個帶隊長官是次長那我們會配合辦理報告完畢,目前暫定那個帶隊長官事次長那我們會配辦報告完畢,目前暫定那個帶隊長的是組長那我們會會合報告完畢,"[['官', '的', 9, 10], ['事', '是', 10, 11], ['次', '組', 11, 12], ['配', '會', 17, 18], ['辦', '合', 18, 19]]",0.12,0.2
106,那現在主要是卡在一個海軍,那現在主要呃是考的一個海軍,那現在主要還聯我察一個海軍,"[['呃', '還', 5, 6], ['是', '聯', 6, 7], ['考', '我', 7, 8], ['的', '察', 8, 9]]",0.25,0.3333333333333333
107,呃一樣是本週三下午預排國防會廖主任要參訪,呃一下是本週三下午預颱國防會要主為要參訪,呃一樣是本週三下午預排國防會廖因任要參訪,"[['下', '樣', 2, 3], ['颱', '排', 10, 11], ['要', '廖', 14, 15], ['主', '因', 15, 16], ['為', '任', 16, 17]]",0.2,0.05
108,還沒核定戰情網喔把他拉出來到,阿沒核定戰清網喔把他拉出來到,還到核定戰情網喔把他拉出來到,"[['阿', '還', 0, 1], ['沒', '到', 1, 2], ['清', '情', 5, 6]]",0.14285714285714285,0.07142857142857142
109,所長各位長官大家好天頻計畫本週無提報事項,各位長官報告天頻計畫本週無提報事項,各位長官報告天頻計畫本週無提報事項,[],0.25,0.25
110,並邀請本領域參加本本領域配合辦理第二點,並邀請本領參加本本領個點半第二點,並邀請本所參加本組這一點位第二點,"[['領', '所', 4, 5], ['本', '組', 8, 9], ['領', '這', 9, 10], ['個', '一', 10, 11], ['半', '位', 12, 13]]",0.3157894736842105,0.47368421052631576
111,部份我們還在跟海軍協商如果他核定我們應該,不份我們還在跟海軍協上如果他核定我們在,部是我們還在跟海軍協商如果他核定我們應,"[['不', '部', 0, 1], ['份', '是', 1, 2], ['上', '商', 10, 11], ['在', '應', 18, 19]]",0.2,0.1
112,到那個整個ＩＳＳＩＳＳ系統上,到那個整個日是一系統上那這,到那個整個全的的系統的線個,"[['日', '全', 5, 6], ['是', '的', 6, 7], ['一', '的', 7, 8], ['上', '的', 10, 11], ['那', '線', 11, 12], ['這', '個', 12, 13]]",0.5714285714285714,0.6428571428571429
113,所以說我就沒辦法參加NCC了,所以說我用沒報參加習血,所以說不們名有名加國賽,"[['我', '不', 3, 4], ['用', '們', 4, 5], ['沒', '名', 5, 6], ['報', '有', 6, 7], ['參', '名', 7, 8], ['習', '國', 9, 10], ['血', '賽', 10, 11]]",0.5,0.7142857142857143
114,報告所長天齊計畫本週無報告事項報告完畢,報告所長天齊計畫本週無提報事項報告完畢,報告所長天齊計畫本週無提報事項報告完畢,[],0.10526315789473684,0.10526315789473684
115,好謝謝請大成計畫楊副主持人,好謝謝請大成計畫楊副主持人,好謝謝請大成計畫楊副主持人,[],0.0,0.0
116,好請天齊計畫翁主持人,查請天齊計畫翁主持人,好請天齊計畫翁主持人,"[['查', '好', 0, 1]]",0.1,0.0
117,謝謝請天頻計畫吳主持人,好謝謝天頻計畫吳主持人,好謝謝天頻計畫吳主持人,[],0.18181818181818185,0.18181818181818182
118,這禮拜就可以把四戰區也整個上線報告完畢,這禮拜就可以保持立也正的上線報告完畢,這禮拜就可以可持欸統統常上線報告完畢,"[['保', '可', 6, 7], ['立', '欸', 8, 9], ['也', '統', 9, 10], ['正', '統', 10, 11], ['的', '常', 11, 12]]",0.3157894736842105,0.3684210526315789
119,好請公關呂主任,那請公關呂主任,那請公關呂主任,[],0.14285714285714285,0.14285714285714285
120,報告所長本週沒有報告事項,報告所長本週沒有報告事項,報告所長本週沒有報告事項,[],0.0,0.0
121,請王副所長,好請王副所長,好請王副所長,[],0.2,0.2
122,報告所長今天主持人帶隊到,報告所長電組這人在就到,報告所長本組的現事報位,"[['電', '本', 4, 5], ['這', '的', 6, 7], ['人', '現', 7, 8], ['在', '事', 8, 9], ['就', '報', 9, 10], ['到', '位', 10, 11]]",0.5,0.6666666666666666
