,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
14,電子所三零七三零九還有本所三一零館,呃電子所三零七三零九還有本所三一名館,该学院的三等有一所，只有一所的一等。,"[['呃', '该', 0, 1], ['電', '学', 1, 2], ['子', '院', 2, 3], ['所', '的', 3, 4], ['零', '等', 5, 6], ['七', '有', 6, 7], ['三', '一', 7, 8], ['零', '所', 8, 9], ['九', '，', 9, 10], ['還', '只', 10, 11], ['本', '一', 12, 13], ['三', '的', 14, 15], ['名', '等', 16, 17], ['館', '。', 17, 18]]",0.1176470588235294,0.8235294117647058
15,所長各位長官早工安組幾件事情提報,把所長各位長官早工安組阿幾件事性提報,「所有各位長官都有安排，這件事完成。,"[['把', '「', 0, 1], ['長', '有', 2, 3], ['早', '都', 7, 8], ['工', '有', 8, 9], ['組', '排', 10, 11], ['阿', '，', 11, 12], ['幾', '這', 12, 13], ['性', '完', 15, 16], ['提', '成', 16, 17], ['報', '。', 17, 18]]",0.1875,0.625
16,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上述未承辦事項報告完畢,"[['次', '述', 7, 8], ['無', '未', 8, 9], ['管', '承', 9, 10]]",0.0,0.17647058823529413
17,不要因為方便任意跨入管制區,好不要因為幫便院益畫入管制去,请不要因为图便宜而看花了眼。,"[['好', '请', 0, 1], ['為', '为', 4, 5], ['幫', '图', 5, 6], ['院', '宜', 7, 8], ['益', '而', 8, 9], ['畫', '看', 9, 10], ['入', '花', 10, 11], ['管', '了', 11, 12], ['制', '眼', 12, 13], ['去', '。', 13, 14]]",0.4615384615384616,0.7692307692307693
18,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,所長：所長各位長官大家好召開第二次大會,"[['副', '：', 2, 3], ['晨', '大', 17, 18]]",0.0,0.10526315789473684
19,承辦單位報告所長好報告所長回報人數,承辦單位報告週長好報告所長回報人數,承辦單位報告週期及報告所獲回報人數,"[['長', '期', 7, 8], ['好', '及', 8, 9], ['長', '獲', 12, 13]]",0.05882352941176471,0.23529411764705882
20,好附近館舍的部份停車格會陸續的,阿附近管舍部份評的可能回陸續的,这里要填的部份就有可能不填了。,"[['阿', '这', 0, 1], ['附', '里', 1, 2], ['近', '要', 2, 3], ['管', '填', 3, 4], ['舍', '的', 4, 5], ['評', '就', 7, 8], ['的', '有', 8, 9], ['回', '不', 11, 12], ['陸', '填', 12, 13], ['續', '了', 13, 14], ['的', '。', 14, 15]]",0.5333333333333333,0.8666666666666667
21,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,報告所屬職務上一年的會議事項,"[['長', '屬', 3, 4], ['財', '職', 4, 5], ['組', '上', 6, 7], ['本', '一', 7, 8], ['週', '年', 8, 9], ['無', '的', 9, 10], ['提', '會', 10, 11], ['報', '議', 11, 12]]",0.0,0.5714285714285714
22,而遭到糾舉還有影響安全,找到九據還有影響安全,所到地點沒有影響安全,"[['找', '所', 0, 1], ['九', '地', 2, 3], ['據', '點', 3, 4], ['還', '沒', 4, 5]]",0.3636363636363637,0.45454545454545453
23,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,課堂的主持：在計算所上課,"[['天', '課', 0, 1], ['頻', '堂', 1, 2], ['吳', '的', 2, 3], ['人', '：', 5, 6], ['管', '算', 8, 9], ['組', '所', 9, 10], ['線', '課', 11, 12]]",0.0,0.5833333333333334
24,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,精密組副組長、電子組組長。,"[['電', '密', 1, 2], ['胡', '副', 3, 4], ['在', '、', 6, 7], ['戰', '組', 9, 10], ['上', '長', 11, 12], ['線', '。', 12, 13]]",0.0,0.46153846153846156
25,由楊建文副主持人代理上線,由楊建文副主持人代理上線,由李]KNU[]KNU[等主持（代理）。,"[['楊', '李', 1, 2], ['建', '[UNK]', 2, 3], ['文', '[UNK]', 3, 4], ['副', '等', 4, 5], ['人', '（', 7, 8], ['上', '）', 10, 11], ['線', '。', 11, 12]]",0.0,1.25
26,那請相關單位配合那本組會在,那請相關單位配合那本組會在,那個相關單位配合那個組織。,"[['請', '個', 1, 2], ['本', '個', 9, 10], ['會', '織', 11, 12], ['在', '。', 12, 13]]",0.0,0.3076923076923077
27,全員到齊然後大成計畫,全元到齊然後大成計畫,全部以一元後大小計算,"[['元', '部', 1, 2], ['到', '以', 2, 3], ['齊', '一', 3, 4], ['然', '元', 4, 5], ['成', '小', 7, 8], ['畫', '算', 9, 10]]",0.1,0.6
28,好請財務組黃組長,好請財務組黃組長,]KNU[]KNU[]KNU[]KNU[]KNU[]KNU[]KNU[。,"[['好', '[UNK]', 0, 1], ['請', '[UNK]', 1, 2], ['財', '[UNK]', 2, 3], ['務', '[UNK]', 3, 4], ['組', '[UNK]', 4, 5], ['黃', '[UNK]', 5, 6], ['組', '[UNK]', 6, 7], ['長', '。', 7, 8]]",0.0,4.5
29,所長好今天應到三十一員,所長好今天應到三十一員,所幸，今年已到三十歲。,"[['長', '幸', 1, 2], ['好', '，', 2, 3], ['天', '年', 4, 5], ['應', '已', 5, 6], ['一', '歲', 9, 10], ['員', '。', 10, 11]]",0.0,0.5454545454545454
30,好現在請鍾計管組鍾組長,好加請中計管組鍾組長,作者：中央二組副組長,"[['好', '作', 0, 1], ['加', '者', 1, 2], ['請', '：', 2, 3], ['計', '央', 4, 5], ['管', '二', 5, 6], ['鍾', '副', 7, 8]]",0.2727272727272727,0.7272727272727273
31,好好請繼續,好好請繼續,好好的繼續,"[['請', '的', 2, 3]]",0.0,0.2
32,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,通信組導控組遙控組陳頻專管組天齊專管組天齊是工組本六個單位,通信組導航組遙控組天齊專管組天齊專管組天齊是工廠的一個單位,"[['控', '航', 4, 5], ['陳', '天', 9, 10], ['頻', '齊', 10, 11], ['組', '廠', 23, 24], ['本', '的', 24, 25], ['六', '一', 25, 26]]",0.10344827586206896,0.20689655172413793
33,將於明天明天由楊副所長帶隊前往辦理以上是一項報告報告完畢,將於明天喔你那有楊副所長拜對喔而前忙辦理第三十一項報告報告完畢,將於明天進行的有關副總的報告於你前來辦理的三十一項報告報告完畢,"[['喔', '進', 4, 5], ['你', '行', 5, 6], ['那', '的', 6, 7], ['楊', '關', 8, 9], ['所', '總', 10, 11], ['長', '的', 11, 12], ['拜', '報', 12, 13], ['對', '告', 13, 14], ['喔', '於', 14, 15], ['而', '你', 15, 16], ['忙', '來', 17, 18], ['第', '的', 20, 21]]",0.42857142857142855,0.5357142857142857
34,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,將簽工副所長核定資需求規劃書安審查表重本組續辦報告完畢,將以下的所有指定的需求規劃好，排查，重填，填寫報告完畢,"[['簽', '以', 1, 2], ['工', '下', 2, 3], ['副', '的', 3, 4], ['長', '有', 5, 6], ['核', '指', 6, 7], ['資', '的', 8, 9], ['書', '好', 13, 14], ['安', '，', 14, 15], ['審', '排', 15, 16], ['表', '，', 17, 18], ['本', '填', 19, 20], ['組', '，', 20, 21], ['續', '填', 21, 22], ['辦', '寫', 22, 23]]",0.14814814814814814,0.5555555555555556
35,呃所長還有各位長官早安品後組本周有一項報告那配合那個,呃所長還有各位長官早安龍品後組本週的一項報告喔那跟那個,」所以，有一位長官馬上，向裡面的人的一個報告，那跟那跟,"[['呃', '」', 0, 1], ['長', '以', 2, 3], ['還', '，', 3, 4], ['各', '一', 5, 6], ['早', '馬', 9, 10], ['安', '上', 10, 11], ['龍', '，', 11, 12], ['品', '向', 12, 13], ['後', '裡', 13, 14], ['組', '面', 14, 15], ['本', '的', 15, 16], ['週', '人', 16, 17], ['項', '個', 19, 20], ['喔', '，', 22, 23], ['個', '跟', 26, 27]]",0.2307692307692308,0.6923076923076923
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,八月研究是製造人所提供，各需求單位在八月初十至十點前,"[['年', '月', 1, 2], ['的', '造', 6, 7], ['及', '人', 7, 8], ['團', '所', 8, 9], ['案', '供', 10, 11], ['請', '，', 11, 12], ['一', '八', 18, 19], ['三', '初', 20, 21], ['一', '至', 22, 23], ['要', '十', 23, 24], ['之', '點', 24, 25]]",0.1851851851851852,0.48148148148148145
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,一零一年八月十五日上午將兩人定格為一人。,"[['八', '一', 2, 3], ['一', '八', 4, 5], ['線', '午', 10, 11], ['本', '兩', 12, 13], ['院', '人', 13, 14], ['額', '格', 15, 16], ['唯', '為', 16, 17], ['有', '一', 17, 18], ['履', '人', 18, 19], ['約', '。', 19, 20]]",0.1,0.5
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,第三件事是決定是否安排部長在一天二十點前下班。,"[['奉', '決', 5, 6], ['解', '定', 6, 7], ['將', '否', 8, 9], ['所', '部', 11, 12], ['月', '天', 15, 16], ['三', '十', 17, 18], ['上', '前', 19, 20], ['事', '班', 21, 22], ['蹟', '。', 22, 23]]",0.3333333333333333,0.5416666666666666
39,那最後是所長剛指示的事項已洽詢該所的工安組組長,那最後謝所長剛解示的事項一搶詢開攝的工安組組長,而最後一個需要解決的事項就是立法會的工作組組長,"[['那', '而', 0, 1], ['謝', '一', 3, 4], ['所', '個', 4, 5], ['長', '需', 5, 6], ['剛', '要', 6, 7], ['示', '決', 8, 9], ['一', '就', 12, 13], ['搶', '是', 13, 14], ['詢', '立', 14, 15], ['開', '法', 15, 16], ['攝', '會', 16, 17], ['安', '作', 19, 20]]",0.2608695652173913,0.5652173913043478
40,第一點本所各單位跨年度工令共有三十張分屬,第一點本所各單位跨年度工電共有三十張分屬,第一期，所屬單位的社會工作共有三十張票。,"[['點', '期', 2, 3], ['本', '，', 3, 4], ['各', '屬', 5, 6], ['跨', '的', 8, 9], ['年', '社', 9, 10], ['度', '會', 10, 11], ['電', '作', 12, 13], ['分', '票', 18, 19], ['屬', '。', 19, 20]]",0.05,0.45
41,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家都在週五提交事項報告完畢,"[['早', '都', 13, 14], ['本', '在', 14, 15], ['無', '五', 16, 17], ['報', '交', 18, 19]]",0.0,0.16
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,三個月三十日，在結業的那天進行春節前的,"[['七', '個', 1, 2], ['次', '十', 4, 5], ['向', '日', 5, 6], ['想', '，', 6, 7], ['下', '在', 7, 8], ['事', '結', 8, 9], ['十', '業', 9, 10], ['三', '的', 10, 11], ['兩', '那', 11, 12], ['執', '進', 13, 14]]",0.3684210526315789,0.5263157894736842
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,我所以是一位法官大家好在法律裡有一件事情是問：有關一百年,"[['欸', '我', 0, 1], ['長', '以', 2, 3], ['好', '是', 3, 4], ['各', '一', 4, 5], ['長', '法', 6, 7], ['整', '在', 11, 12], ['規', '法', 12, 13], ['組', '律', 13, 14], ['本', '裡', 14, 15], ['週', '有', 15, 16], ['提', '是', 20, 21], ['喔', '問', 21, 22], ['那', '：', 22, 23], ['零', '年', 27, 28]]",0.07407407407407407,0.5185185185185185
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結果納入工商統鑑管理，各單位配合報告完畢,"[['陸', '入', 5, 6], ['廠', '工', 6, 7], ['評', '統', 8, 9], ['請', '，', 12, 13]]",0.045454545454545456,0.13636363636363635
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,以一次定期行為作為進行管理，作出規定公告期限。,"[['本', '一', 1, 2], ['院', '次', 2, 3], ['延', '定', 3, 4], ['之', '期', 4, 5], ['工', '為', 6, 7], ['面', '為', 8, 9], ['軍', '進', 9, 10], ['定', '行', 10, 11], ['部', '，', 13, 14], ['業', '出', 15, 16], ['應', '告', 19, 20], ['程', '限', 21, 22], ['議', '。', 22, 23]]",0.5238095238095238,0.7619047619047619
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,安全監控巡視階段時，相關單位配合,"[['威', '監', 2, 3], ['先', '控', 3, 4], ['那', '階', 6, 7], ['屆', '段', 7, 8], ['期', '，', 9, 10]]",0.1875,0.3125
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還能指導我況那樣持續觀看報告嗎畢,"[['不', '能', 2, 3], ['狀', '我', 5, 6], ['會', '樣', 8, 9], ['查', '觀', 11, 12], ['理', '看', 12, 13], ['完', '嗎', 15, 16]]",0.17647058823529413,0.47058823529411764
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,還有一位長官的資料是一份報告,"[['所', '還', 0, 1], ['長', '有', 1, 2], ['各', '一', 2, 3], ['好', '的', 6, 7], ['材', '料', 8, 9], ['組', '是', 9, 10], ['兩', '一', 10, 11], ['點', '份', 11, 12]]",0.0,0.5714285714285714
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二是物質和供應上的預算。,"[['點', '是', 2, 3], ['籌', '質', 4, 5], ['處', '和', 5, 6], ['商', '上', 8, 9], ['組', '的', 9, 10], ['劃', '算', 11, 12], ['在', '。', 12, 13]]",0.0,0.5384615384615384
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,「我們做了那個未來的年薪計劃的滿意度調查,"[['那', '「', 0, 1], ['辦', '做', 3, 4], ['理', '了', 4, 5], ['本', '未', 7, 8], ['所', '來', 8, 9], ['高', '年', 10, 11], ['階', '薪', 11, 12], ['管', '劃', 13, 14], ['長', '查', 19, 20]]",0.1,0.45
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告已獲通過：本次的外交事項報告完畢,"[['所', '已', 2, 3], ['長', '獲', 3, 4], ['信', '過', 5, 6], ['組', '：', 6, 7], ['週', '次', 8, 9], ['無', '的', 9, 10], ['提', '外', 10, 11], ['報', '交', 11, 12]]",0.0,0.4444444444444444
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,任資訊資訊行政副總，管理行政。,"[['呃', '任', 0, 1], ['通', '訊', 2, 3], ['電', '訊', 4, 5], ['軍', '行', 5, 6], ['通', '政', 6, 7], ['及', '總', 8, 9], ['會', '，', 9, 10], ['的', '理', 11, 12], ['程', '政', 13, 14], ['喔', '。', 14, 15]]",0.3333333333333333,0.7333333333333333
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,由電視組成人將爭議事項報告完畢,"[['請', '由', 0, 1], ['戰', '視', 2, 3], ['本', '成', 4, 5], ['週', '人', 5, 6], ['無', '將', 6, 7], ['提', '爭', 7, 8], ['報', '議', 8, 9]]",0.07142857142857142,0.5
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,超過一半會員會不聽對方的處理,"[['年', '半', 3, 4], ['委', '會', 4, 5], ['則', '會', 6, 7], ['服', '聽', 8, 9], ['警', '對', 9, 10], ['檢', '方', 10, 11], ['討', '的', 11, 12]]",0.3333333333333333,0.6
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位同官大家好,"[['長', '同', 7, 8], ['早', '好', 11, 12]]",0.0,0.16666666666666666
56,好請品後組施組長,好請品後組施組長,之，從之，成之。,"[['好', '之', 0, 1], ['請', '，', 1, 2], ['品', '從', 2, 3], ['後', '之', 3, 4], ['組', '，', 4, 5], ['施', '成', 5, 6], ['組', '之', 6, 7], ['長', '。', 7, 8]]",0.0,1.0
57,好請整規組盧組長,好請整規組盧組長,由幾人合組副組長,"[['好', '由', 0, 1], ['請', '幾', 1, 2], ['整', '人', 2, 3], ['規', '合', 3, 4], ['盧', '副', 5, 6]]",0.0,0.625
58,電戰組朱組長,電戰組朱組長,]KNU[]KNU[]KNU[]KNU[]KNU[。,"[['電', '[UNK]', 0, 1], ['戰', '[UNK]', 1, 2], ['組', '[UNK]', 2, 3], ['朱', '[UNK]', 3, 4], ['組', '[UNK]', 4, 5], ['長', '。', 5, 6]]",0.0,4.333333333333333
59,好請資材組陳組長,好請資材組陳組長,尋找資料組副組長,"[['好', '尋', 0, 1], ['請', '找', 1, 2], ['材', '料', 3, 4], ['陳', '副', 5, 6]]",0.0,0.5
60,你請他去問他們的所長,預起他去問他們所長,我起身去問他了，說,"[['預', '我', 0, 1], ['他', '身', 2, 3], ['們', '了', 6, 7], ['所', '，', 7, 8], ['長', '說', 8, 9]]",0.3,0.7
61,好謝謝請柯主任,好謝謝請柯主任,先謝謝請教了！,"[['好', '先', 0, 1], ['柯', '教', 4, 5], ['主', '了', 5, 6], ['任', '！', 6, 7]]",0.0,0.5714285714285714
62,請導控組劉組長,請導控組劉組長,副導演組副組長,"[['請', '副', 0, 1], ['控', '演', 2, 3], ['劉', '副', 4, 5]]",0.0,0.42857142857142855
63,請通信組廖組長,請通信組廖組長,请以我商作答。,"[['請', '请', 0, 1], ['通', '以', 1, 2], ['信', '我', 2, 3], ['組', '商', 3, 4], ['廖', '作', 4, 5], ['組', '答', 5, 6], ['長', '。', 6, 7]]",0.0,1.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所謂不平的一件事，提供當日下午海軍官員電話會拜訪客戶。,"[['長', '謂', 3, 4], ['水', '不', 4, 5], ['科', '平', 5, 6], ['組', '的', 6, 7], ['情', '，', 10, 11], ['報', '供', 12, 13], ['本', '當', 13, 14], ['小', '員', 20, 21], ['機', '話', 22, 23], ['器', '會', 23, 24], ['參', '拜', 24, 25], ['萬', '客', 26, 27], ['象', '戶', 27, 28], ['館', '。', 28, 29]]",0.06896551724137931,0.4827586206896552
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所述各位長官大臣對於指揮所的建議事項,"[['長', '述', 3, 4], ['位', '官', 7, 8], ['家', '臣', 9, 10], ['擾', '對', 10, 11], ['本', '於', 11, 12], ['管', '揮', 13, 14], ['組', '所', 14, 15], ['無', '的', 15, 16], ['提', '建', 16, 17], ['報', '議', 17, 18]]",0.15789473684210525,0.47368421052631576
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,而剩下的目前的人員達到十多人以上報告完畢,"[['呃', '而', 0, 1], ['呃', '的', 3, 4], ['四', '達', 9, 10], ['八', '到', 10, 11], ['三', '多', 12, 13], ['員', '人', 13, 14]]",0.1,0.3
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,它從一個新年的一年起，應該是這一年建的。,"[['順', '它', 0, 1], ['這', '從', 1, 2], ['四', '新', 4, 5], ['戰', '年', 5, 6], ['區', '的', 6, 7], ['四', '一', 7, 8], ['算', '年', 8, 9], ['區', '起', 9, 10], ['確', '，', 10, 11], ['禮', '一', 15, 16], ['拜', '年', 16, 17], ['會', '建', 17, 18], ['保', '的', 18, 19], ['通', '。', 19, 20]]",0.25,0.7
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,如報告所說在計算機上這件事情提到了一件事情,"[['呃', '如', 0, 1], ['長', '說', 4, 5], ['組', '上', 9, 10], ['兩', '這', 10, 11], ['報', '到', 15, 16], ['第', '了', 16, 17]]",0.047619047619047616,0.3333333333333333
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃，呃，給我們上禮拜課就好了,"[['勇', '，', 1, 2], ['捷', '呃', 2, 3], ['專', '，', 3, 4], ['末', '給', 4, 5], ['呃', '課', 10, 11], ['已', '就', 11, 12], ['經', '好', 12, 13], ['把', '了', 13, 14]]",0.07142857142857142,0.5714285714285714
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所需資料：已將本次的個案事件報告完畢,"[['長', '需', 3, 4], ['安', '料', 5, 6], ['防', '：', 6, 7], ['護', '已', 7, 8], ['組', '將', 8, 9], ['週', '次', 10, 11], ['無', '的', 11, 12], ['提', '個', 12, 13], ['報', '案', 13, 14], ['項', '件', 15, 16]]",0.0,0.5
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副所長，科各位同僚。,"[['本', '，', 7, 8], ['及', '科', 8, 9], ['大', '僚', 12, 13], ['等', '。', 13, 14]]",0.26666666666666666,0.4
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,你要做的是三人的一組出去。,"[['呃', '你', 0, 1], ['派', '做', 2, 3], ['這', '的', 3, 4], ['個', '是', 4, 5], ['安', '人', 6, 7], ['防', '的', 7, 8], ['護', '一', 8, 9], ['呃', '出', 10, 11], ['本', '去', 11, 12], ['組', '。', 12, 13]]",0.15384615384615385,0.9230769230769231
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,我們在裡面已經完成相關準備工作，完畢,"[['管', '在', 2, 3], ['告', '，', 15, 16]]",0.15789473684210525,0.21052631578947367
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,也感謝老長一天的指導我們能順利完成,"[['呃', '也', 0, 1], ['所', '老', 3, 4], ['昨', '一', 5, 6], ['實', '能', 12, 13]]",0.0625,0.25
