,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
10,本所來執行本年度第一季的作業安全督檢,本所來執行本年度必一記的阿這業安全督件,天天欠◆◆063##063##063##◆◆◆◆◆◆◆◆◆◆◆◆◆◆是務計報。,"[['本', '天', 0, 1], ['所', '天', 1, 2], ['來', '欠', 2, 3], ['執', '◆◆', 3, 4], ['行', '##360', 4, 5], ['本', '##360', 5, 6], ['年', '##360', 6, 7], ['度', '◆◆', 7, 8], ['必', '◆◆', 8, 9], ['一', '◆◆', 9, 10], ['記', '◆◆', 10, 11], ['的', '◆◆', 11, 12], ['阿', '◆◆', 12, 13], ['這', '◆◆', 13, 14], ['業', '是', 14, 15], ['安', '務', 15, 16], ['全', '計', 16, 17], ['督', '報', 17, 18], ['件', '。', 18, 19]]",0.2777777777777778,2.1666666666666665
11,那第二件事是那個本院的廢污水的接管工程,那第二件事謝個本院的費屋室的提管工程,天°063◆◆°063°063◆◆◆◆◆◆◆◆◆◆◆◆063##もて(老供吧。,"[['那', '天', 0, 1], ['第', '360°', 1, 2], ['二', '◆◆', 2, 3], ['件', '360°', 3, 4], ['事', '360°', 4, 5], ['謝', '◆◆', 5, 6], ['個', '◆◆', 6, 7], ['本', '◆◆', 7, 8], ['院', '◆◆', 8, 9], ['的', '◆◆', 9, 10], ['費', '◆◆', 10, 11], ['屋', '##360', 11, 12], ['室', 'ても', 12, 13], ['的', '(', 13, 14], ['提', '老', 14, 15], ['管', '供', 15, 16], ['工', '吧', 16, 17], ['程', '。', 17, 18]]",0.3157894736842105,2.0526315789473686
12,及參與人員以利報工及加班的申請作業,及參與人員以利報公及加班的申請作業,天1◆◆◆◆◆◆◆◆◆◆◆◆◆◆063##◆◆ㄟ$時請等業,"[['及', '天', 0, 1], ['參', '1', 1, 2], ['與', '◆◆', 2, 3], ['人', '◆◆', 3, 4], ['員', '◆◆', 4, 5], ['以', '◆◆', 5, 6], ['利', '◆◆', 6, 7], ['報', '◆◆', 7, 8], ['公', '◆◆', 8, 9], ['及', '##360', 9, 10], ['加', '◆◆', 10, 11], ['班', 'ㄟ', 11, 12], ['的', '$', 12, 13], ['申', '時', 13, 14], ['作', '等', 15, 16]]",0.05882352941176471,1.588235294117647
13,好從今天開始大概有兩三星期的時間會在,那從今天開始大概有兩三個星期時間會在,天°063◆◆◆◆◆◆◆◆063##063##◆◆◆◆◆◆年毫期時間了在,"[['那', '天', 0, 1], ['從', '360°', 1, 2], ['今', '◆◆', 2, 3], ['天', '◆◆', 3, 4], ['開', '◆◆', 4, 5], ['始', '◆◆', 5, 6], ['大', '##360', 6, 7], ['概', '##360', 7, 8], ['有', '◆◆', 8, 9], ['兩', '◆◆', 9, 10], ['三', '◆◆', 10, 11], ['個', '年', 11, 12], ['星', '毫', 12, 13], ['會', '了', 16, 17]]",0.16666666666666666,1.8333333333333333
14,電子所三零七三零九還有本所三一零館,呃電子所三零七三零九還有本所三一名館,天1淚淚◆◆063##◆◆°063°063°063侧偏◆◆是三零一。,"[['呃', '天', 0, 1], ['電', '1', 1, 2], ['子', '淚', 2, 3], ['所', '淚', 3, 4], ['三', '◆◆', 4, 5], ['零', '##360', 5, 6], ['七', '◆◆', 6, 7], ['三', '360°', 7, 8], ['零', '360°', 8, 9], ['九', '360°', 9, 10], ['還', '侧', 10, 11], ['有', '偏', 11, 12], ['本', '◆◆', 12, 13], ['所', '是', 13, 14], ['一', '零', 15, 16], ['名', '一', 16, 17], ['館', '。', 17, 18]]",0.1176470588235294,1.9411764705882353
15,所長各位長官早工安組幾件事情提報,把所長各位長官早工安組阿幾件事性提報,天天°063◆◆◆◆063##063##◆◆◆◆◆◆◆◆◆◆◆◆]KNU[事做好。,"[['把', '天', 0, 1], ['所', '天', 1, 2], ['長', '360°', 2, 3], ['各', '◆◆', 3, 4], ['位', '◆◆', 4, 5], ['長', '##360', 5, 6], ['官', '##360', 6, 7], ['早', '◆◆', 7, 8], ['工', '◆◆', 8, 9], ['安', '◆◆', 9, 10], ['組', '◆◆', 10, 11], ['阿', '◆◆', 11, 12], ['幾', '◆◆', 12, 13], ['件', '[UNK]', 13, 14], ['性', '做', 15, 16], ['提', '好', 16, 17], ['報', '。', 17, 18]]",0.1875,2.5
16,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上次無管辦事項報告完畢,天天◆◆◆◆063##063##◆◆◆◆◆◆◆◆063##0±的的告情畢,"[['承', '天', 0, 1], ['辦', '天', 1, 2], ['單', '◆◆', 2, 3], ['位', '◆◆', 3, 4], ['報', '##360', 4, 5], ['告', '##360', 5, 6], ['上', '◆◆', 6, 7], ['次', '◆◆', 7, 8], ['無', '◆◆', 8, 9], ['管', '◆◆', 9, 10], ['辦', '##360', 10, 11], ['事', '±0', 11, 12], ['項', '的', 12, 13], ['報', '的', 13, 14], ['完', '情', 15, 16]]",0.0,2.0
17,不要因為方便任意跨入管制區,好不要因為幫便院益畫入管制去,°063◆◆1◆◆°063◆◆◆◆◆◆◆◆◆◆]KNU[黑理。,"[['好', '360°', 0, 1], ['不', '◆◆', 1, 2], ['要', '1', 2, 3], ['因', '◆◆', 3, 4], ['為', '360°', 4, 5], ['幫', '◆◆', 5, 6], ['便', '◆◆', 6, 7], ['院', '◆◆', 7, 8], ['益', '◆◆', 8, 9], ['畫', '◆◆', 9, 10], ['入', '[UNK]', 10, 11], ['管', '黑', 11, 12], ['制', '理', 12, 13], ['去', '。', 13, 14]]",0.4615384615384616,2.3846153846153846
18,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,天天天天◆◆◆◆063##063##◆◆◆◆◆◆°063°063◆◆「二次會會,"[['所', '天', 0, 1], ['長', '天', 1, 2], ['副', '天', 2, 3], ['所', '天', 3, 4], ['長', '◆◆', 4, 5], ['各', '◆◆', 5, 6], ['位', '##360', 6, 7], ['長', '##360', 7, 8], ['官', '◆◆', 8, 9], ['大', '◆◆', 9, 10], ['家', '◆◆', 10, 11], ['好', '360°', 11, 12], ['召', '360°', 12, 13], ['開', '◆◆', 13, 14], ['第', '「', 14, 15], ['晨', '會', 17, 18]]",0.0,1.894736842105263
19,承辦單位報告所長好報告所長回報人數,承辦單位報告週長好報告所長回報人數,天天◆◆◆◆063##063##◆◆◆◆★★★★★★★★★★◆◆0±(好報報數,"[['承', '天', 0, 1], ['辦', '天', 1, 2], ['單', '◆◆', 2, 3], ['位', '◆◆', 3, 4], ['報', '##360', 4, 5], ['告', '##360', 5, 6], ['週', '◆◆', 6, 7], ['長', '◆◆', 7, 8], ['好', '★★★★★', 8, 9], ['報', '★★★★★', 9, 10], ['告', '◆◆', 10, 11], ['所', '±0', 11, 12], ['長', '(', 12, 13], ['回', '好', 13, 14], ['人', '報', 15, 16]]",0.05882352941176471,2.176470588235294
20,好附近館舍的部份停車格會陸續的,阿附近管舍部份評的可能回陸續的,°063°063◆◆°063063##◆◆◆◆◆◆◆◆◆◆電是答了。,"[['阿', '360°', 0, 1], ['附', '360°', 1, 2], ['近', '◆◆', 2, 3], ['管', '360°', 3, 4], ['舍', '##360', 4, 5], ['部', '◆◆', 5, 6], ['份', '◆◆', 6, 7], ['評', '◆◆', 7, 8], ['的', '◆◆', 8, 9], ['可', '◆◆', 9, 10], ['能', '電', 10, 11], ['回', '是', 11, 12], ['陸', '答', 12, 13], ['續', '了', 13, 14], ['的', '。', 14, 15]]",0.5333333333333333,2.2666666666666666
21,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,°063◆◆◆◆◆◆◆◆063##063##★★★★★★★★★★★★★★空報事項,"[['報', '360°', 0, 1], ['告', '◆◆', 1, 2], ['所', '◆◆', 2, 3], ['長', '◆◆', 3, 4], ['財', '◆◆', 4, 5], ['務', '##360', 5, 6], ['組', '##360', 6, 7], ['本', '★★★★', 7, 8], ['週', '★★★★★', 8, 9], ['無', '★★★★★', 9, 10], ['提', '空', 10, 11]]",0.0,2.642857142857143
22,而遭到糾舉還有影響安全,找到九據還有影響安全,◆◆◆◆◆◆063##◆◆稀一的嗎全,"[['找', '◆◆', 0, 1], ['到', '◆◆', 1, 2], ['九', '◆◆', 2, 3], ['據', '##360', 3, 4], ['還', '◆◆', 4, 5], ['有', '稀', 5, 6], ['影', '一', 6, 7], ['響', '的', 7, 8], ['安', '嗎', 8, 9]]",0.3636363636363637,1.5454545454545454
23,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,°063◆◆◆◆◆◆◆◆◆◆◆◆◆◆(節（課,"[['天', '360°', 0, 1], ['頻', '◆◆', 1, 2], ['吳', '◆◆', 2, 3], ['主', '◆◆', 3, 4], ['持', '◆◆', 4, 5], ['人', '◆◆', 5, 6], ['在', '◆◆', 6, 7], ['計', '◆◆', 7, 8], ['管', '(', 8, 9], ['組', '節', 9, 10], ['上', '（', 10, 11], ['線', '課', 11, 12]]",0.0,1.8333333333333333
24,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,°063◆◆◆◆◆◆◆◆◆◆◆◆◆◆063##[中（。,"[['精', '360°', 0, 1], ['電', '◆◆', 1, 2], ['組', '◆◆', 2, 3], ['胡', '◆◆', 3, 4], ['組', '◆◆', 4, 5], ['長', '◆◆', 5, 6], ['在', '◆◆', 6, 7], ['電', '◆◆', 7, 8], ['子', '##360', 8, 9], ['戰', '[', 9, 10], ['組', '中', 10, 11], ['上', '（', 11, 12], ['線', '。', 12, 13]]",0.0,2.076923076923077
25,由楊建文副主持人代理上線,由楊建文副主持人代理上線,°063◆◆◆◆063##◆◆◆◆063##★★★(主主。,"[['由', '360°', 0, 1], ['楊', '◆◆', 1, 2], ['建', '◆◆', 2, 3], ['文', '##360', 3, 4], ['副', '◆◆', 4, 5], ['主', '◆◆', 5, 6], ['持', '##360', 6, 7], ['人', '★★★', 7, 8], ['代', '(', 8, 9], ['理', '主', 9, 10], ['上', '主', 10, 11], ['線', '。', 11, 12]]",0.0,2.4166666666666665
26,那請相關單位配合那本組會在,那請相關單位配合那本組會在,°063◆◆◆◆◆◆063##◆◆◆◆063##◆◆咁書呢。,"[['那', '360°', 0, 1], ['請', '◆◆', 1, 2], ['相', '◆◆', 2, 3], ['關', '◆◆', 3, 4], ['單', '##360', 4, 5], ['位', '◆◆', 5, 6], ['配', '◆◆', 6, 7], ['合', '##360', 7, 8], ['那', '◆◆', 8, 9], ['本', '咁', 9, 10], ['組', '書', 10, 11], ['會', '呢', 11, 12], ['在', '。', 12, 13]]",0.0,2.3076923076923075
27,全員到齊然後大成計畫,全元到齊然後大成計畫,◆◆°063063##063##063##◆◆再到到算,"[['全', '◆◆', 0, 1], ['元', '360°', 1, 2], ['到', '##360', 2, 3], ['齊', '##360', 3, 4], ['然', '##360', 4, 5], ['後', '◆◆', 5, 6], ['大', '再', 6, 7], ['成', '到', 7, 8], ['計', '到', 8, 9], ['畫', '算', 9, 10]]",0.1,2.7
28,好請財務組黃組長,好請財務組黃組長,◆◆°063◆◆◆◆☆☆☆（小。,"[['好', '◆◆', 0, 1], ['請', '360°', 1, 2], ['財', '◆◆', 2, 3], ['務', '◆◆', 3, 4], ['組', '☆☆☆', 4, 5], ['黃', '（', 5, 6], ['組', '小', 6, 7], ['長', '。', 7, 8]]",0.0,2.0
29,所長好今天應到三十一員,所長好今天應到三十一員,°063°063◆◆◆◆◆◆◆◆蕎そ點歲。,"[['所', '360°', 0, 1], ['長', '360°', 1, 2], ['好', '◆◆', 2, 3], ['今', '◆◆', 3, 4], ['天', '◆◆', 4, 5], ['應', '◆◆', 5, 6], ['到', '蕎', 6, 7], ['三', 'そ', 7, 8], ['十', '點', 8, 9], ['一', '歲', 9, 10], ['員', '。', 10, 11]]",0.0,1.9090909090909092
30,好現在請鍾計管組鍾組長,好加請中計管組鍾組長,◆◆°063°063◆◆◆◆◆◆乜審少長,"[['好', '◆◆', 0, 1], ['加', '360°', 1, 2], ['請', '360°', 2, 3], ['中', '◆◆', 3, 4], ['計', '◆◆', 4, 5], ['管', '◆◆', 5, 6], ['組', '乜', 6, 7], ['鍾', '審', 7, 8], ['組', '少', 8, 9]]",0.2727272727272727,1.7272727272727273
31,好好請繼續,好好請繼續,◆◆063##て您續,"[['好', '◆◆', 0, 1], ['好', '##360', 1, 2], ['請', 'て', 2, 3], ['繼', '您', 3, 4]]",0.0,1.8
32,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,通信組導控組遙控組陳頻專管組天齊專管組天齊是工組本六個單位,天天天天天天天063##063##063##063##◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆モr一組的組個單位,"[['通', '天', 0, 1], ['信', '天', 1, 2], ['組', '天', 2, 3], ['導', '天', 3, 4], ['控', '天', 4, 5], ['組', '天', 5, 6], ['遙', '天', 6, 7], ['控', '##360', 7, 8], ['組', '##360', 8, 9], ['陳', '##360', 9, 10], ['頻', '##360', 10, 11], ['專', '◆◆', 11, 12], ['管', '◆◆', 12, 13], ['組', '◆◆', 13, 14], ['天', '◆◆', 14, 15], ['齊', '◆◆', 15, 16], ['專', '◆◆', 16, 17], ['管', '◆◆', 17, 18], ['組', '◆◆', 18, 19], ['天', '◆◆', 19, 20], ['齊', 'モ', 20, 21], ['是', 'r', 21, 22], ['工', '一', 22, 23], ['本', '的', 24, 25], ['六', '組', 25, 26]]",0.10344827586206896,1.7241379310344827
33,將於明天明天由楊副所長帶隊前往辦理以上是一項報告報告完畢,將於明天喔你那有楊副所長拜對喔而前忙辦理第三十一項報告報告完畢,天天天天天天天◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆次次屆的告的告呢畢,"[['將', '天', 0, 1], ['於', '天', 1, 2], ['明', '天', 2, 3], ['喔', '天', 4, 5], ['你', '天', 5, 6], ['那', '天', 6, 7], ['有', '◆◆', 7, 8], ['楊', '◆◆', 8, 9], ['副', '◆◆', 9, 10], ['所', '◆◆', 10, 11], ['長', '◆◆', 11, 12], ['拜', '◆◆', 12, 13], ['對', '◆◆', 13, 14], ['喔', '◆◆', 14, 15], ['而', '◆◆', 15, 16], ['前', '◆◆', 16, 17], ['忙', '◆◆', 17, 18], ['辦', '◆◆', 18, 19], ['理', '◆◆', 19, 20], ['第', '◆◆', 20, 21], ['三', '◆◆', 21, 22], ['十', '次', 22, 23], ['一', '次', 23, 24], ['項', '屆', 24, 25], ['報', '的', 25, 26], ['報', '的', 27, 28], ['完', '呢', 29, 30]]",0.42857142857142855,1.4642857142857142
34,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,將簽工副所長核定資需求規劃書安審查表重本組續辦報告完畢,天天天天天天天063##063##063##063##◆◆063##063##◆◆◆◆◆◆◆◆°063063##(編編工告》畢,"[['將', '天', 0, 1], ['簽', '天', 1, 2], ['工', '天', 2, 3], ['副', '天', 3, 4], ['所', '天', 4, 5], ['長', '天', 5, 6], ['核', '天', 6, 7], ['定', '##360', 7, 8], ['資', '##360', 8, 9], ['需', '##360', 9, 10], ['求', '##360', 10, 11], ['規', '◆◆', 11, 12], ['劃', '##360', 12, 13], ['書', '##360', 13, 14], ['安', '◆◆', 14, 15], ['審', '◆◆', 15, 16], ['查', '◆◆', 16, 17], ['表', '◆◆', 17, 18], ['重', '360°', 18, 19], ['本', '##360', 19, 20], ['組', '(', 20, 21], ['續', '編', 21, 22], ['辦', '編', 22, 23], ['報', '工', 23, 24], ['完', '》', 25, 26]]",0.14814814814814814,2.259259259259259
35,呃所長還有各位長官早安品後組本周有一項報告那配合那個,呃所長還有各位長官早安龍品後組本週的一項報告喔那跟那個,天天天天天天天063##◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆◆書・告是，是那跟,"[['呃', '天', 0, 1], ['所', '天', 1, 2], ['長', '天', 2, 3], ['還', '天', 3, 4], ['有', '天', 4, 5], ['各', '天', 5, 6], ['位', '天', 6, 7], ['長', '##360', 7, 8], ['官', '◆◆', 8, 9], ['早', '◆◆', 9, 10], ['安', '◆◆', 10, 11], ['龍', '◆◆', 11, 12], ['品', '◆◆', 12, 13], ['後', '◆◆', 13, 14], ['組', '◆◆', 14, 15], ['本', '◆◆', 15, 16], ['週', '◆◆', 16, 17], ['的', '◆◆', 17, 18], ['一', '◆◆', 18, 19], ['項', '書', 19, 20], ['報', '・', 20, 21], ['喔', '是', 22, 23], ['那', '，', 23, 24], ['跟', '是', 24, 25], ['個', '跟', 26, 27]]",0.2307692307692308,1.5384615384615385
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,天天天天天天天惊063##◆◆◆◆◆◆◆◆◆◆063##°063063##°063°063年內十前提求前,"[['八', '天', 0, 1], ['年', '天', 1, 2], ['研', '天', 2, 3], ['究', '天', 3, 4], ['是', '天', 4, 5], ['製', '天', 5, 6], ['的', '天', 6, 7], ['及', '惊', 7, 8], ['團', '##360', 8, 9], ['提', '◆◆', 9, 10], ['案', '◆◆', 10, 11], ['請', '◆◆', 11, 12], ['各', '◆◆', 12, 13], ['需', '◆◆', 13, 14], ['求', '##360', 14, 15], ['單', '360°', 15, 16], ['位', '##360', 16, 17], ['在', '360°', 17, 18], ['一', '360°', 18, 19], ['月', '年', 19, 20], ['三', '內', 20, 21], ['一', '前', 22, 23], ['要', '提', 23, 24], ['之', '求', 24, 25]]",0.1851851851851852,1.8518518518518519
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,天天欠°063等等°063°063°063°063侧侧弱063##(為為一一。,"[['一', '天', 0, 1], ['零', '天', 1, 2], ['八', '欠', 2, 3], ['年', '360°', 3, 4], ['一', '等', 4, 5], ['月', '等', 5, 6], ['十', '360°', 6, 7], ['五', '360°', 7, 8], ['日', '360°', 8, 9], ['上', '360°', 9, 10], ['線', '侧', 10, 11], ['將', '侧', 11, 12], ['本', '弱', 12, 13], ['院', '##360', 13, 14], ['定', '(', 14, 15], ['額', '為', 15, 16], ['唯', '為', 16, 17], ['有', '一', 17, 18], ['履', '一', 18, 19], ['約', '。', 19, 20]]",0.1,1.95
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,天天天天天°063°063°063063##063##063##063##063##063##°063гも日日前下班。,"[['第', '天', 0, 1], ['三', '天', 1, 2], ['件', '天', 2, 3], ['事', '天', 3, 4], ['是', '天', 4, 5], ['奉', '360°', 5, 6], ['解', '360°', 6, 7], ['是', '360°', 7, 8], ['將', '##360', 8, 9], ['安', '##360', 9, 10], ['排', '##360', 10, 11], ['所', '##360', 11, 12], ['長', '##360', 12, 13], ['在', '##360', 13, 14], ['一', '360°', 14, 15], ['月', 'г', 15, 16], ['二', 'も', 16, 17], ['三', '日', 17, 18], ['點', '日', 18, 19], ['上', '前', 19, 20], ['事', '班', 21, 22], ['蹟', '。', 22, 23]]",0.3333333333333333,2.4166666666666665
