,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
12,及參與人員以利報工及加班的申請作業,及參與人員以利報公及加班的申請作業,及參與人員以及辦公及加班的申請作業,"[['利', '及', 6, 7], ['報', '辦', 7, 8]]",0.05882352941176471,0.17647058823529413
13,好從今天開始大概有兩三星期的時間會在,那從今天開始大概有兩三個星期時間會在,「從今天開始大概有兩三個星期時間會在,"[['那', '「', 0, 1]]",0.16666666666666666,0.16666666666666666
14,電子所三零七三零九還有本所三一零館,呃電子所三零七三零九還有本所三一名館,在電子所三零、三零，還有一所是著名的,"[['呃', '在', 0, 1], ['七', '、', 6, 7], ['九', '，', 9, 10], ['本', '一', 12, 13], ['三', '是', 14, 15], ['一', '著', 15, 16], ['館', '的', 17, 18]]",0.1176470588235294,0.47058823529411764
15,所長各位長官早工安組幾件事情提報,把所長各位長官早工安組阿幾件事性提報,副市長兩位長官就公安系統一件事件通報,"[['把', '副', 0, 1], ['所', '市', 1, 2], ['各', '兩', 3, 4], ['早', '就', 7, 8], ['工', '公', 8, 9], ['組', '系', 10, 11], ['阿', '統', 11, 12], ['幾', '一', 12, 13], ['性', '件', 15, 16], ['提', '通', 16, 17]]",0.1875,0.625
16,承辦單位報告上次無管辦事項報告完畢,承辦單位報告上次無管辦事項報告完畢,管辦單位報告一次，管辦事處報告完畢,"[['承', '管', 0, 1], ['上', '一', 6, 7], ['無', '，', 8, 9], ['項', '處', 12, 13]]",0.0,0.23529411764705882
17,不要因為方便任意跨入管制區,好不要因為幫便院益畫入管制去,也不要因為不懂利益陷入体中。,"[['好', '也', 0, 1], ['幫', '不', 5, 6], ['便', '懂', 6, 7], ['院', '利', 7, 8], ['畫', '陷', 9, 10], ['管', '体', 11, 12], ['制', '中', 12, 13], ['去', '。', 13, 14]]",0.4615384615384616,0.6923076923076923
18,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,所長：所長各位長官大家好，是第二次大會,"[['副', '：', 2, 3], ['召', '，', 12, 13], ['開', '是', 13, 14], ['晨', '大', 17, 18]]",0.0,0.21052631578947367
19,承辦單位報告所長好報告所長回報人數,承辦單位報告週長好報告所長回報人數,承辦單位報告所長、報告所長回報人數,"[['週', '所', 6, 7], ['好', '、', 8, 9]]",0.05882352941176471,0.058823529411764705
20,好附近館舍的部份停車格會陸續的,阿附近管舍部份評的可能回陸續的,而附近宿舍部份人也可返回原住。,"[['阿', '而', 0, 1], ['管', '宿', 3, 4], ['評', '人', 7, 8], ['的', '也', 8, 9], ['能', '返', 10, 11], ['陸', '原', 12, 13], ['續', '住', 13, 14], ['的', '。', 14, 15]]",0.5333333333333333,0.7333333333333333
21,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,報告：本財務於本週未回報事項,"[['所', '：', 2, 3], ['長', '本', 3, 4], ['組', '於', 6, 7], ['無', '未', 9, 10], ['提', '回', 10, 11]]",0.0,0.35714285714285715
22,而遭到糾舉還有影響安全,找到九據還有影響安全,聽到數字會否影響安全,"[['找', '聽', 0, 1], ['九', '數', 2, 3], ['據', '字', 3, 4], ['還', '會', 4, 5], ['有', '否', 5, 6]]",0.3636363636363637,0.5454545454545454
23,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,視頻由主持人及主播帶上。,"[['天', '視', 0, 1], ['吳', '由', 2, 3], ['在', '及', 6, 7], ['計', '主', 7, 8], ['管', '播', 8, 9], ['組', '帶', 9, 10], ['線', '。', 11, 12]]",0.0,0.5833333333333334
24,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,核戰組副組長、電子二組上將,"[['精', '核', 0, 1], ['電', '戰', 1, 2], ['胡', '副', 3, 4], ['在', '、', 6, 7], ['戰', '二', 9, 10], ['線', '將', 12, 13]]",0.0,0.46153846153846156
25,由楊建文副主持人代理上線,由楊建文副主持人代理上線,由黃[UNK]為副主持，代理無線,"[['楊', '黃', 1, 2], ['建', '[UNK]', 2, 3], ['文', '為', 3, 4], ['人', '，', 7, 8], ['上', '無', 10, 11]]",0.0,0.75
26,那請相關單位配合那本組會在,那請相關單位配合那本組會在,有請相關單位配合，小組會在,"[['那', '有', 0, 1], ['那', '，', 8, 9], ['本', '小', 9, 10]]",0.0,0.23076923076923078
27,全員到齊然後大成計畫,全元到齊然後大成計畫,一步到位的鄭大成計畫,"[['全', '一', 0, 1], ['元', '步', 1, 2], ['齊', '位', 3, 4], ['然', '的', 4, 5], ['後', '鄭', 5, 6]]",0.1,0.5
28,好請財務組黃組長,好請財務組黃組長,聘請事務組副組長,"[['好', '聘', 0, 1], ['財', '事', 2, 3], ['黃', '副', 5, 6]]",0.0,0.375
29,所長好今天應到三十一員,所長好今天應到三十一員,「祝你今天活到三十岁！,"[['所', '「', 0, 1], ['長', '祝', 1, 2], ['好', '你', 2, 3], ['應', '活', 5, 6], ['一', '岁', 9, 10], ['員', '！', 10, 11]]",0.0,0.5454545454545454
30,好現在請鍾計管組鍾組長,好加請中計管組鍾組長,並邀請了監管組副組長,"[['好', '並', 0, 1], ['加', '邀', 1, 2], ['中', '了', 3, 4], ['計', '監', 4, 5], ['鍾', '副', 7, 8]]",0.2727272727272727,0.5454545454545454
31,好好請繼續,好好請繼續,還好能繼續,"[['好', '還', 0, 1], ['請', '能', 2, 3]]",0.0,0.4
32,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,通信組導控組遙控組陳頻專管組天齊專管組天齊是工組本六個單位,通信組遙控組遙控組視頻專管組天齊專管組天齊加工組共4個單位,"[['導', '遙', 3, 4], ['陳', '視', 9, 10], ['是', '加', 21, 22], ['本', '共', 24, 25], ['六', '4', 25, 26]]",0.10344827586206896,0.1724137931034483
33,將於明天明天由楊副所長帶隊前往辦理以上是一項報告報告完畢,將於明天喔你那有楊副所長拜對喔而前忙辦理第三十一項報告報告完畢,至於明天，我會與楊副會長面對，提前去辦理第三十一項報告報告的。,"[['將', '至', 0, 1], ['喔', '，', 4, 5], ['你', '我', 5, 6], ['那', '會', 6, 7], ['有', '與', 7, 8], ['所', '會', 10, 11], ['拜', '面', 12, 13], ['喔', '，', 14, 15], ['而', '提', 15, 16], ['忙', '去', 17, 18], ['完', '的', 29, 30], ['畢', '。', 30, 31]]",0.42857142857142855,0.5714285714285714
34,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,將簽工副所長核定資需求規劃書安審查表重本組續辦報告完畢,總勞工所所長的工資需求規劃公告審查完畢小組籌備報告完畢,"[['將', '總', 0, 1], ['簽', '勞', 1, 2], ['副', '所', 3, 4], ['核', '的', 6, 7], ['定', '工', 7, 8], ['書', '公', 13, 14], ['安', '告', 14, 15], ['表', '完', 17, 18], ['重', '畢', 18, 19], ['本', '小', 19, 20], ['續', '籌', 21, 22], ['辦', '備', 22, 23]]",0.14814814814814814,0.5185185185185185
35,呃所長還有各位長官早安品後組本周有一項報告那配合那個,呃所長還有各位長官早安龍品後組本週的一項報告喔那跟那個,所以，還有一位看了西安食品分會上報的一項報告，就跟那個,"[['呃', '所', 0, 1], ['所', '以', 1, 2], ['長', '，', 2, 3], ['各', '一', 5, 6], ['長', '看', 7, 8], ['官', '了', 8, 9], ['早', '西', 9, 10], ['龍', '食', 11, 12], ['後', '分', 13, 14], ['組', '會', 14, 15], ['本', '上', 15, 16], ['週', '報', 16, 17], ['喔', '，', 22, 23], ['那', '就', 23, 24]]",0.2307692307692308,0.6153846153846154
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,今年研究編制以集團提出，各需求單位在三月、十一月之前,"[['八', '今', 0, 1], ['是', '編', 4, 5], ['製', '制', 5, 6], ['的', '以', 6, 7], ['及', '集', 7, 8], ['案', '出', 10, 11], ['請', '，', 11, 12], ['一', '三', 18, 19], ['三', '、', 20, 21], ['要', '月', 23, 24]]",0.1851851851851852,0.4444444444444444
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,一零一年四月十五日上院，本院法官未有出庭,"[['八', '一', 2, 3], ['一', '四', 4, 5], ['線', '院', 10, 11], ['將', '，', 11, 12], ['定', '法', 14, 15], ['額', '官', 15, 16], ['唯', '未', 16, 17], ['履', '出', 18, 19], ['約', '庭', 19, 20]]",0.1,0.5
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,第三件事的了解是，安排家長在一天的9點前做完。,"[['是', '的', 4, 5], ['奉', '了', 5, 6], ['將', '，', 8, 9], ['所', '家', 11, 12], ['月', '天', 15, 16], ['二', '的', 16, 17], ['三', '9', 17, 18], ['上', '前', 19, 20], ['下', '做', 20, 21], ['事', '完', 21, 22], ['蹟', '。', 22, 23]]",0.3333333333333333,0.7083333333333334
39,那最後是所長剛指示的事項已洽詢該所的工安組組長,那最後謝所長剛解示的事項一搶詢開攝的工安組組長,而最後將組長所指示的事一一傳給拍攝的保安，組長,"[['那', '而', 0, 1], ['謝', '將', 3, 4], ['所', '組', 4, 5], ['剛', '所', 6, 7], ['解', '指', 7, 8], ['項', '一', 11, 12], ['搶', '傳', 13, 14], ['詢', '給', 14, 15], ['開', '拍', 15, 16], ['工', '保', 18, 19], ['組', '，', 20, 21]]",0.2608695652173913,0.5217391304347826
40,第一點本所各單位跨年度工令共有三十張分屬,第一點本所各單位跨年度工電共有三十張分屬,第一屆，為各單位本年度發行共有三十個專輯,"[['點', '屆', 2, 3], ['本', '，', 3, 4], ['所', '為', 4, 5], ['跨', '本', 8, 9], ['工', '發', 11, 12], ['電', '行', 12, 13], ['張', '個', 17, 18], ['分', '專', 18, 19], ['屬', '輯', 19, 20]]",0.05,0.45
41,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家好本次已提交事項報告完畢,"[['早', '好', 13, 14], ['週', '次', 15, 16], ['無', '已', 16, 17], ['報', '交', 18, 19]]",0.0,0.16
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,在一天三次的上下午或每兩天舉行春節前的,"[['三', '在', 0, 1], ['七', '一', 1, 2], ['月', '天', 2, 3], ['向', '的', 5, 6], ['想', '上', 6, 7], ['事', '午', 8, 9], ['十', '或', 9, 10], ['三', '每', 10, 11], ['執', '舉', 13, 14]]",0.3684210526315789,0.5263157894736842
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,張部長：各位長官大家好，我在這裡一件事情，跟你有關一點。,"[['欸', '張', 0, 1], ['所', '部', 1, 2], ['好', '：', 3, 4], ['整', '，', 11, 12], ['規', '我', 12, 13], ['組', '在', 13, 14], ['本', '這', 14, 15], ['週', '裡', 15, 16], ['提', '，', 20, 21], ['喔', '跟', 21, 22], ['那', '你', 22, 23], ['百', '點', 26, 27], ['零', '。', 27, 28]]",0.07407407407407407,0.48148148148148145
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結果由各廠商自行管理，各單位配合報告。2017,"[['納', '由', 4, 5], ['陸', '各', 5, 6], ['評', '自', 8, 9], ['鑑', '行', 9, 10], ['請', '，', 12, 13], ['完', '。', 20, 21], ['畢', '2017', 21, 22]]",0.045454545454545456,0.45454545454545453
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,《學院》執行工作：制定管理及就業規定及定期會議,"[['以', '《', 0, 1], ['本', '學', 1, 2], ['延', '》', 3, 4], ['之', '執', 4, 5], ['面', '：', 8, 9], ['軍', '制', 9, 10], ['部', '及', 13, 14], ['作', '就', 14, 15], ['公', '及', 18, 19], ['應', '定', 19, 20], ['程', '會', 21, 22]]",0.5238095238095238,0.6666666666666666
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,張家輝：重視這段時期相關單位配合,"[['安', '張', 0, 1], ['全', '家', 1, 2], ['威', '輝', 2, 3], ['先', '：', 3, 4], ['巡', '重', 4, 5], ['那', '這', 6, 7], ['屆', '段', 7, 8]]",0.1875,0.5
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,若有不正常狀況，會持續處理報告」。,"[['他', '若', 0, 1], ['還', '有', 1, 2], ['指', '正', 3, 4], ['導', '常', 4, 5], ['那', '，', 7, 8], ['查', '處', 11, 12], ['完', '」', 15, 16], ['畢', '。', 16, 17]]",0.17647058823529413,0.5294117647058824
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,會上各位考生向教研作重點報告,"[['所', '會', 0, 1], ['長', '上', 1, 2], ['長', '考', 4, 5], ['官', '生', 5, 6], ['好', '向', 6, 7], ['資', '教', 7, 8], ['材', '研', 8, 9], ['組', '作', 9, 10], ['兩', '重', 10, 11]]",0.0,0.6428571428571429
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二，統籌及供應小組計劃。,"[['點', '，', 2, 3], ['物', '統', 3, 4], ['處', '及', 5, 6], ['商', '小', 8, 9], ['預', '計', 10, 11], ['在', '。', 12, 13]]",0.0,0.46153846153846156
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,在我們辦的那個場所，把會議上的滿意度增長,"[['那', '在', 0, 1], ['理', '的', 4, 5], ['本', '場', 7, 8], ['的', '，', 9, 10], ['高', '把', 10, 11], ['階', '會', 11, 12], ['計', '議', 12, 13], ['管', '上', 13, 14], ['調', '增', 18, 19]]",0.1,0.5
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告：本通信業本月已申報事項報告完畢,"[['所', '：', 2, 3], ['長', '本', 3, 4], ['組', '業', 6, 7], ['週', '月', 8, 9], ['無', '已', 9, 10], ['提', '申', 10, 11]]",0.0,0.3333333333333333
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,是交通廣電的總監，主管的工程。,"[['呃', '是', 0, 1], ['資', '交', 1, 2], ['資', '廣', 3, 4], ['軍', '的', 5, 6], ['通', '總', 6, 7], ['副', '監', 7, 8], ['及', '，', 8, 9], ['會', '主', 9, 10], ['行', '工', 12, 13], ['喔', '。', 14, 15]]",0.3333333333333333,0.8
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,nhk作業組本次就通報事項報告完畢,"[['請', 'nhk', 0, 1], ['電', '作', 1, 2], ['戰', '業', 2, 3], ['週', '次', 5, 6], ['無', '就', 6, 7], ['提', '通', 7, 8]]",0.07142857142857142,0.5714285714285714
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,超過一名成員因不服被檢查處理,"[['年', '名', 3, 4], ['委', '成', 4, 5], ['則', '因', 6, 7], ['警', '被', 9, 10], ['討', '查', 11, 12]]",0.3333333333333333,0.5333333333333333
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位同志大家好,"[['長', '同', 7, 8], ['官', '志', 8, 9], ['早', '好', 11, 12]]",0.0,0.25
56,好請品後組施組長,好請品後組施組長,邀請最後的小隊。,"[['好', '邀', 0, 1], ['品', '最', 2, 3], ['組', '的', 4, 5], ['施', '小', 5, 6], ['組', '隊', 6, 7], ['長', '。', 7, 8]]",0.0,0.75
57,好請整規組盧組長,好請整規組盧組長,邀請常規組副組長,"[['好', '邀', 0, 1], ['整', '常', 2, 3], ['盧', '副', 5, 6]]",0.0,0.375
58,電戰組朱組長,電戰組朱組長,一人組副組長,"[['電', '一', 0, 1], ['戰', '人', 1, 2], ['朱', '副', 3, 4]]",0.0,0.5
59,好請資材組陳組長,好請資材組陳組長,邀請教學組副組長,"[['好', '邀', 0, 1], ['資', '教', 2, 3], ['材', '學', 3, 4], ['陳', '副', 5, 6]]",0.0,0.5
60,你請他去問他們的所長,預起他去問他們所長,說讓他去找他的家。,"[['預', '說', 0, 1], ['起', '讓', 1, 2], ['問', '找', 4, 5], ['們', '的', 6, 7], ['所', '家', 7, 8], ['長', '。', 8, 9]]",0.3,0.6
61,好謝謝請柯主任,好謝謝請柯主任,「「有了」」。,"[['好', '「', 0, 1], ['謝', '「', 1, 2], ['謝', '有', 2, 3], ['請', '了', 3, 4], ['柯', '」', 4, 5], ['主', '」', 5, 6], ['任', '。', 6, 7]]",0.0,1.0
62,請導控組劉組長,請導控組劉組長,（中一）副市长,"[['請', '（', 0, 1], ['導', '中', 1, 2], ['控', '一', 2, 3], ['組', '）', 3, 4], ['劉', '副', 4, 5], ['組', '市', 5, 6], ['長', '长', 6, 7]]",0.0,1.0
63,請通信組廖組長,請通信組廖組長,副通訊組副組長,"[['請', '副', 0, 1], ['信', '訊', 2, 3], ['廖', '副', 4, 5]]",0.0,0.42857142857142855
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告部就本小組一件事，通報當日下午，由於閃電機在到訪萬和。,"[['所', '部', 2, 3], ['長', '就', 3, 4], ['水', '本', 4, 5], ['科', '小', 5, 6], ['情', '，', 10, 11], ['提', '通', 11, 12], ['本', '當', 13, 14], ['海', '，', 17, 18], ['軍', '由', 18, 19], ['官', '於', 19, 20], ['小', '閃', 20, 21], ['器', '在', 23, 24], ['參', '到', 24, 25], ['象', '和', 27, 28], ['館', '。', 28, 29]]",0.06896551724137931,0.5172413793103449
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告會：各會各位大家，本監管會所提及事項,"[['所', '會', 2, 3], ['長', '：', 3, 4], ['位', '會', 5, 6], ['長', '各', 6, 7], ['擾', '，', 10, 11], ['指', '監', 12, 13], ['組', '會', 14, 15], ['無', '所', 15, 16], ['報', '及', 17, 18]]",0.15789473684210525,0.5789473684210527
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,只剩下到目前的人員有二十人。以上報告完整,"[['呃', '只', 0, 1], ['呃', '到', 3, 4], ['四', '有', 9, 10], ['八', '二', 10, 11], ['三', '人', 12, 13], ['員', '。', 13, 14], ['畢', '整', 19, 20]]",0.1,0.35
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,而這一個四算區四算區，應該是在臺北市交。,"[['順', '而', 0, 1], ['戰', '算', 5, 6], ['確', '，', 10, 11], ['這', '在', 14, 15], ['禮', '臺', 15, 16], ['拜', '北', 16, 17], ['會', '市', 17, 18], ['保', '交', 18, 19], ['通', '。', 19, 20]]",0.25,0.55
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,他報告部長在計算機的兩件事情，而第一件事情,"[['呃', '他', 0, 1], ['所', '部', 3, 4], ['組', '的', 9, 10], ['提', '，', 14, 15], ['報', '而', 15, 16]]",0.047619047619047616,0.2857142857142857
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,在這個週末我在上禮拜前已經把,"[['呃', '在', 0, 1], ['勇', '這', 1, 2], ['捷', '個', 2, 3], ['專', '週', 3, 4], ['們', '在', 6, 7], ['呃', '前', 10, 11]]",0.07142857142857142,0.5
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告：投資及防護股本：已回報事項報告完畢,"[['所', '：', 2, 3], ['長', '投', 3, 4], ['安', '及', 5, 6], ['組', '股', 8, 9], ['週', '：', 10, 11], ['無', '已', 11, 12], ['提', '回', 12, 13]]",0.0,0.35
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所以各位在本二本的各位，在这,"[['長', '以', 1, 2], ['副', '在', 4, 5], ['所', '本', 5, 6], ['長', '二', 6, 7], ['及', '的', 8, 9], ['同', '，', 11, 12], ['大', '在', 12, 13], ['等', '这', 13, 14]]",0.26666666666666666,0.7333333333333333
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,我要把這個治安防治分到一組,"[['呃', '我', 0, 1], ['派', '把', 2, 3], ['三', '治', 5, 6], ['護', '治', 8, 9], ['組', '分', 9, 10], ['呃', '到', 10, 11], ['本', '一', 11, 12]]",0.15384615384615385,0.6153846153846154
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,我們在裡面已經完成相關準備工作，完成,"[['管', '在', 2, 3], ['告', '，', 15, 16], ['畢', '成', 17, 18]]",0.15789473684210525,0.2631578947368421
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,也感謝校長一直的指導我確實順利完成,"[['呃', '也', 0, 1], ['所', '校', 3, 4], ['昨', '一', 5, 6], ['天', '直', 6, 7], ['們', '確', 11, 12]]",0.0625,0.375
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,在本週二到十一，將有演員,"[['呃', '在', 0, 1], ['一', '二', 3, 4], ['月', '到', 4, 5], ['六', '一', 6, 7], ['號', '，', 7, 8], ['三', '演', 10, 11]]",0.0,0.5
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,本報告期內，未購事項已報告完。,"[['喔', '本', 0, 1], ['所', '期', 3, 4], ['長', '內', 4, 5], ['無', '，', 5, 6], ['提', '未', 6, 7], ['報', '購', 7, 8], ['報', '已', 10, 11], ['畢', '。', 14, 15]]",0.15384615384615385,0.6153846153846154
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,那個月我也已經上線了，現在。,"[['二', '那', 0, 1], ['撰', '個', 1, 2], ['區', '月', 2, 3], ['的', '我', 3, 4], ['算', '上', 7, 8], ['那', '，', 10, 11], ['個', '。', 13, 14]]",0.26666666666666666,0.4666666666666667
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告隊的那個秘密計畫一件事情報告,"[['所', '隊', 2, 3], ['長', '的', 3, 4], ['玄', '秘', 6, 7], ['武', '密', 7, 8]]",0.05882352941176471,0.29411764705882354
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,我要向你说第二件事，你要,"[['把', '我', 0, 1], ['的', '要', 1, 2], ['整', '向', 2, 3], ['上', '你', 3, 4], ['呈', '说', 4, 5], ['情', '，', 9, 10], ['本', '你', 10, 11], ['組', '要', 11, 12]]",0.25,0.6666666666666666
