,Truth,ASR_Predict,LM_correct,LM_err,asr_wer,LM_wer
17,不要因為方便任意跨入管制區,好不要因為幫便院益畫入管制去,那目是因直方這就就而該院進內,"[['好', '那', 0, 1], ['不', '目', 1, 2], ['要', '是', 2, 3], ['為', '直', 4, 5], ['幫', '方', 5, 6], ['便', '這', 6, 7], ['院', '就', 7, 8], ['益', '就', 8, 9], ['畫', '而', 9, 10], ['入', '該', 10, 11], ['管', '院', 11, 12], ['制', '進', 12, 13], ['去', '內', 13, 14]]",0.4615384615384616,0.9230769230769231
18,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,所長副所長各位長官大家好召開第二次晨會,[],0.0,0.0
19,承辦單位報告所長好報告所長回報人數,承辦單位報告週長好報告所長回報人數,承辦單位報告所長好報告所長回報人數,"[['週', '所', 6, 7]]",0.05882352941176471,0.0
20,好附近館舍的部份停車格會陸續的,阿附近管舍部份評的可能回陸續的,那安戰測這有測的估部份是來新的,"[['阿', '那', 0, 1], ['附', '安', 1, 2], ['近', '戰', 2, 3], ['管', '測', 3, 4], ['舍', '這', 4, 5], ['部', '有', 5, 6], ['份', '測', 6, 7], ['評', '的', 7, 8], ['的', '估', 8, 9], ['可', '部', 9, 10], ['能', '份', 10, 11], ['回', '是', 11, 12], ['陸', '來', 12, 13], ['續', '新', 13, 14]]",0.5333333333333333,0.9333333333333333
21,報告所長財務組本週無提報事項,報告所長財務組本週無提報事項,報告所長導控組本週無提報事項,"[['財', '導', 4, 5], ['務', '控', 5, 6]]",0.0,0.14285714285714285
22,而遭到糾舉還有影響安全,找到九據還有影響安全,六月錐因還有密能生動,"[['找', '六', 0, 1], ['到', '月', 1, 2], ['九', '錐', 2, 3], ['據', '因', 3, 4], ['影', '密', 6, 7], ['響', '能', 7, 8], ['安', '生', 8, 9], ['全', '動', 9, 10]]",0.3636363636363637,0.8181818181818182
23,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,天頻吳主持人在計管組上線,[],0.0,0.0
24,精電組胡組長在電子戰組上線,精電組胡組長在電子戰組上線,精電組胡組長在電零中組上線,"[['子', '零', 8, 9], ['戰', '中', 9, 10]]",0.0,0.15384615384615385
25,由楊建文副主持人代理上線,由楊建文副主持人代理上線,由楊建文副持審組代理上線,"[['主', '持', 5, 6], ['持', '審', 6, 7], ['人', '組', 7, 8]]",0.0,0.25
26,那請相關單位配合那本組會在,那請相關單位配合那本組會在,那請相關單位配合那本組會在,[],0.0,0.0
27,全員到齊然後大成計畫,全元到齊然後大成計畫,全員測齊然後大成計畫,"[['元', '員', 1, 2], ['到', '測', 2, 3]]",0.1,0.1
28,好請財務組黃組長,好請財務組黃組長,好請財務組黃組長,[],0.0,0.0
29,所長好今天應到三十一員,所長好今天應到三十一員,所長好今天應到三十一員,[],0.0,0.0
30,好現在請鍾計管組鍾組長,好加請中計管組鍾組長,所請家計計管組鍾組長,"[['好', '所', 0, 1], ['加', '請', 1, 2], ['請', '家', 2, 3], ['中', '計', 3, 4]]",0.2727272727272727,0.45454545454545453
31,好好請繼續,好好請繼續,好去請所長,"[['好', '去', 1, 2], ['繼', '所', 3, 4], ['續', '長', 4, 5]]",0.0,0.6
32,通信組導控組遙控組天頻專管組天齊專管組天齊系工組等六個單位,通信組導控組遙控組陳頻專管組天齊專管組天齊是工組本六個單位,通信組導控組遙控組天頻專管組天齊專管組天有系喜案等六個單位,"[['陳', '天', 9, 10], ['齊', '有', 20, 21], ['是', '系', 21, 22], ['工', '喜', 22, 23], ['組', '案', 23, 24], ['本', '等', 24, 25]]",0.10344827586206896,0.10344827586206896
33,將於明天明天由楊副所長帶隊前往辦理以上是一項報告報告完畢,將於明天喔你那有楊副所長拜對喔而前忙辦理第三十一項報告報告完畢,那於明天段跟那個楊副來來針訪我目配在辦成本報十一項購報報告完畢,"[['將', '那', 0, 1], ['喔', '段', 4, 5], ['你', '跟', 5, 6], ['有', '個', 7, 8], ['所', '來', 10, 11], ['長', '來', 11, 12], ['拜', '針', 12, 13], ['對', '訪', 13, 14], ['喔', '我', 14, 15], ['而', '目', 15, 16], ['前', '配', 16, 17], ['忙', '在', 17, 18], ['理', '成', 19, 20], ['第', '本', 20, 21], ['三', '報', 21, 22], ['報', '購', 25, 26], ['告', '報', 26, 27]]",0.42857142857142855,0.6785714285714286
34,將簽奉副所長核定之需求規劃書含審查表送本組續辦報告完畢,將簽工副所長核定資需求規劃書安審查表重本組續辦報告完畢,將簽奉作處長的示的產處規劃書含排我合送本組續辦報告完畢,"[['工', '奉', 2, 3], ['副', '作', 3, 4], ['所', '處', 4, 5], ['核', '的', 6, 7], ['定', '示', 7, 8], ['資', '的', 8, 9], ['需', '產', 9, 10], ['求', '處', 10, 11], ['安', '含', 14, 15], ['審', '排', 15, 16], ['查', '我', 16, 17], ['表', '合', 17, 18], ['重', '送', 18, 19]]",0.14814814814814814,0.37037037037037035
35,呃所長還有各位長官早安品後組本周有一項報告那配合那個,呃所長還有各位長官早安龍品後組本週的一項報告喔那跟那個,呃所長還有各位長官早安喔品後組本週有一項報告喔那請那個,"[['龍', '喔', 11, 12], ['的', '有', 17, 18], ['跟', '請', 24, 25]]",0.2307692307692308,0.19230769230769232
36,八年研究試製的急單提案請各個需求單位在一月三十一號之前,八年研究是製的及團提案請各需求單位在一月三十一要之前,八年研定試製的集量隊案請各需求單位在一月三十號號完出,"[['究', '定', 3, 4], ['是', '試', 4, 5], ['及', '集', 7, 8], ['團', '量', 8, 9], ['提', '隊', 9, 10], ['一', '號', 22, 23], ['要', '號', 23, 24], ['之', '完', 24, 25], ['前', '出', 25, 26]]",0.1851851851851852,0.2962962962962963
37,一零八年一月十五日上線將本院定額微額履約,一零八年一月十五日上線將本院定額唯有履約,一組組十一月十五日上線將本院定額微額履額,"[['零', '組', 1, 2], ['八', '組', 2, 3], ['年', '十', 3, 4], ['唯', '微', 16, 17], ['有', '額', 17, 18], ['約', '額', 19, 20]]",0.1,0.2
38,第三件是奉旨示將安排所長在一月二十三的上的下星期,第三件事是奉解是將安排所長在一月二三點上下事蹟,第三件事是奉週示將安排所長在本拜二三的召理班前,"[['解', '週', 6, 7], ['是', '示', 7, 8], ['一', '本', 14, 15], ['月', '拜', 15, 16], ['點', '的', 18, 19], ['上', '召', 19, 20], ['下', '理', 20, 21], ['事', '班', 21, 22], ['蹟', '前', 22, 23]]",0.3333333333333333,0.4166666666666667
39,那最後是所長剛指示的事項已洽詢該所的工安組組長,那最後謝所長剛解示的事項一搶詢開攝的工安組組長,那最謝是所長剛指示的事項已點請該所請那域組報業,"[['後', '謝', 2, 3], ['謝', '是', 3, 4], ['解', '指', 7, 8], ['一', '已', 12, 13], ['搶', '點', 13, 14], ['詢', '請', 14, 15], ['開', '該', 15, 16], ['攝', '所', 16, 17], ['的', '請', 17, 18], ['工', '那', 18, 19], ['安', '域', 19, 20], ['組', '報', 21, 22], ['長', '業', 22, 23]]",0.2608695652173913,0.34782608695652173
40,第一點本所各單位跨年度工令共有三十張分屬,第一點本所各單位跨年度工電共有三十張分屬,第一點本所各單位跨年度工令共有三十張分屬,"[['電', '令', 12, 13]]",0.05,0.0
41,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,所長各位副所長各位長官大家早本週無提報事項報告完畢,[],0.0,0.0
42,三及一月三十下下星期三兩天執行春節前的,三七月三次向想下事十三兩天執行春節前的,從別有三十就下下二明三就天執行春節前的,"[['三', '從', 0, 1], ['七', '別', 1, 2], ['月', '有', 2, 3], ['次', '十', 4, 5], ['向', '就', 5, 6], ['想', '下', 6, 7], ['事', '二', 8, 9], ['十', '明', 9, 10], ['兩', '就', 11, 12]]",0.3684210526315789,0.42105263157894735
43,所長好各位長官大家好整規組本週一件事情提報那有關一百零,欸所長好各位長官大家好整規組本週一件事情提喔那有關一百零,欸所長好各位長官大家好整規組本週一件事情提報那有關於百零,"[['喔', '報', 21, 22], ['一', '於', 25, 26]]",0.07407407407407407,0.07407407407407407
44,採購結果納入廠商評鑑管理請各單位配合報告完畢,採購結果納陸廠商評鑑管理請各單位配合報告完畢,採購結果納入廠商評鑑管理請各單位配合報告完畢,"[['陸', '入', 5, 6]]",0.045454545454545456,0.0
45,於本院研製修工作命令管理作業規定工令期程以,以本院延之行工作面軍定管理部作業規定公應期程議,以及修內執廠政會令規務期會購門之規定修相標程以,"[['本', '及', 1, 2], ['院', '修', 2, 3], ['延', '內', 3, 4], ['之', '執', 4, 5], ['行', '廠', 5, 6], ['工', '政', 6, 7], ['作', '會', 7, 8], ['面', '令', 8, 9], ['軍', '規', 9, 10], ['定', '務', 10, 11], ['管', '期', 11, 12], ['理', '會', 12, 13], ['部', '購', 13, 14], ['作', '門', 14, 15], ['業', '之', 15, 16], ['公', '修', 18, 19], ['應', '相', 19, 20], ['期', '標', 20, 21], ['議', '以', 22, 23]]",0.5238095238095238,0.9047619047619048
46,安全衛生巡視那屆時請相關單位配合,安全威先巡視那屆時期相關單位配合,安作安區檢檢那屆時請請關單位配合,"[['全', '作', 1, 2], ['威', '安', 2, 3], ['先', '區', 3, 4], ['巡', '檢', 4, 5], ['視', '檢', 5, 6], ['期', '請', 9, 10], ['相', '請', 10, 11]]",0.1875,0.375
47,他還不知道狀況那會持續查明報告完畢,他還不指導狀況那會持續查理報告完畢,他還在知道單來那會持續查握報告完畢,"[['不', '在', 2, 3], ['指', '知', 3, 4], ['導', '道', 4, 5], ['狀', '單', 5, 6], ['況', '來', 6, 7], ['理', '握', 12, 13]]",0.17647058823529413,0.23529411764705882
48,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,所長各位長官好資材組兩點報告,[],0.0,0.0
49,第二點物籌處供應商組預劃在,第二點物籌處供應商組預劃在,第二點本所所供點資組預劃在,"[['物', '本', 3, 4], ['籌', '所', 4, 5], ['處', '所', 5, 6], ['應', '點', 7, 8], ['商', '資', 8, 9]]",0.0,0.38461538461538464
50,那我們辦理那個本所的高階主管的滿意度調查,那我們辦理那個本所的高階計管的滿意度調長,那我們辦行那個本所的高個主管的送差度調查,"[['理', '行', 4, 5], ['階', '個', 11, 12], ['計', '主', 12, 13], ['滿', '送', 15, 16], ['意', '差', 16, 17], ['長', '查', 19, 20]]",0.1,0.2
51,報告所長通信組本週無提報事項報告完畢,報告所長通信組本週無提報事項報告完畢,報告所長導控組本週無提報事項報告完畢,"[['通', '導', 4, 5], ['信', '控', 5, 6]]",0.0,0.1111111111111111
52,呃資通資通電軍副指揮官的行程喔,呃資通資電軍通副及會管的行程喔,呃資通資電的的電長空長的同項喔,"[['軍', '的', 5, 6], ['通', '的', 6, 7], ['副', '電', 7, 8], ['及', '長', 8, 9], ['會', '空', 9, 10], ['管', '長', 10, 11], ['行', '同', 12, 13], ['程', '項', 13, 14]]",0.3333333333333333,0.6
53,電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,請電戰組本週無提報事項報告完畢,[],0.07142857142857142,0.07142857142857142
54,不超過一年為原則不符請檢討處理,超過一年委員則不服警檢討處理,分過一成檢年但不再請告局處理,"[['超', '分', 0, 1], ['年', '成', 3, 4], ['委', '檢', 4, 5], ['員', '年', 5, 6], ['則', '但', 6, 7], ['服', '再', 8, 9], ['警', '請', 9, 10], ['檢', '告', 10, 11], ['討', '局', 11, 12]]",0.3333333333333333,0.6
55,所長副所長各位長官大家早,所長副所長各位長官大家早,所長副所長各位長官大家早,[],0.0,0.0
56,好請品後組施組長,好請品後組施組長,好請品後組施組長,[],0.0,0.0
57,好請整規組盧組長,好請整規組盧組長,好請整規組盧組長,[],0.0,0.0
58,電戰組朱組長,電戰組朱組長,電電組朱組長,"[['戰', '電', 1, 2]]",0.0,0.16666666666666666
59,好請資材組陳組長,好請資材組陳組長,好請資材組陳組長,[],0.0,0.0
60,你請他去問他們的所長,預起他去問他們所長,你請先去問他副怎哪,"[['預', '你', 0, 1], ['起', '請', 1, 2], ['他', '先', 2, 3], ['們', '副', 6, 7], ['所', '怎', 7, 8], ['長', '哪', 8, 9]]",0.3,0.5
61,好謝謝請柯主任,好謝謝請柯主任,好謝謝請柯主任,[],0.0,0.0
62,請導控組劉組長,請導控組劉組長,請導控組劉組長,[],0.0,0.0
63,請通信組廖組長,請通信組廖組長,請通信組廖組長,[],0.0,0.0
64,報告所長水科組一件事情提報本日下午海軍官校電機系參訪萬象館,報告所長水科組一件事情提報本日下午海軍官小電機器參訪萬象館,報告所長水科組一件事情提報本日下午海軍六校電揮長參訪萬象館,"[['官', '六', 19, 20], ['小', '校', 20, 21], ['機', '揮', 22, 23], ['器', '長', 23, 24]]",0.06896551724137931,0.10344827586206896
65,報告所長各位長官大家早指管組無提報事項,報告所長各位長位大家擾本指管組無提報事項,報告所長各位長官大家早早週本週無提報事項,"[['位', '官', 7, 8], ['擾', '早', 10, 11], ['本', '早', 11, 12], ['指', '週', 12, 13], ['管', '本', 13, 14], ['組', '週', 14, 15]]",0.15789473684210525,0.21052631578947367
66,呃剩下人目前的人員是八十三員以上報告完畢,呃剩下呃目前的人員四八十三員以上報告完畢,呃剩下呃應到的人員是八十三員以上報告完畢,"[['目', '應', 4, 5], ['前', '到', 5, 6], ['四', '是', 9, 10]]",0.1,0.15
67,剩下一個四戰區四戰區現應該是這禮拜會打通,順這一個四戰區四算區確應該是這禮拜會保通,在這一個四戰區的戰區現定會是這禮能會打通,"[['順', '在', 0, 1], ['四', '的', 7, 8], ['算', '戰', 8, 9], ['確', '現', 10, 11], ['應', '定', 11, 12], ['該', '會', 12, 13], ['拜', '能', 16, 17], ['保', '打', 18, 19]]",0.25,0.3
68,呃報告所長呃計算機組兩件事情提報第一件事情,呃報告所長在計算機組兩件事情提報第一件事情,呃報告所長呃今上禮有兩件事情提報第一件事情,"[['在', '呃', 5, 6], ['計', '今', 6, 7], ['算', '上', 7, 8], ['機', '禮', 8, 9], ['組', '有', 9, 10]]",0.047619047619047616,0.19047619047619047
69,呃勇捷專案我們上禮拜呃已經把,呃勇捷專末我們上禮拜呃已經把,呃勇捷部案我們上禮拜呃已經把,"[['專', '部', 3, 4], ['末', '案', 4, 5]]",0.07142857142857142,0.07142857142857142
70,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,報告所長資安防護組本週無提報事項報告完畢,[],0.0,0.0
71,所長各位副所長及各位同仁大家早,所長各位副所長本及各位同大等,所長各位副副長以及各位同仁早,"[['所', '副', 5, 6], ['本', '以', 7, 8], ['大', '仁', 12, 13], ['等', '早', 13, 14]]",0.26666666666666666,0.26666666666666666
72,呃調派這個資安防護組呃本組,呃要派這個三安防護組呃本組,呃調派這個資安會的是呃本組,"[['要', '調', 1, 2], ['三', '資', 5, 6], ['防', '會', 7, 8], ['護', '的', 8, 9], ['組', '是', 9, 10]]",0.15384615384615385,0.23076923076923078
73,我們館裡面已經完成相關整備工作報告完畢,我們管裡面已經完成相關準備工作告完畢,那指館裡組已經完成相關準備了報告完畢,"[['我', '那', 0, 1], ['們', '指', 1, 2], ['管', '館', 2, 3], ['面', '組', 4, 5], ['工', '了', 13, 14], ['作', '報', 14, 15]]",0.15789473684210525,0.3157894736842105
74,呃感謝所長昨天的指導我們順利完成,呃感謝所長昨天的指導我們實順利完成,呃感謝所長昨天的指導呃們都力的完成,"[['我', '呃', 10, 11], ['實', '都', 12, 13], ['順', '力', 13, 14], ['利', '的', 14, 15]]",0.0625,0.25
75,呃本週一月十六號將有三員,呃本週一月十六號將有三員,呃本週一月十六我將有三員,"[['號', '我', 7, 8]]",0.0,0.08333333333333333
76,報告所長無提報事項報告完畢,喔報告所長無提報事項報報告完畢,呃報告所長無提報事項項報告完畢,"[['喔', '呃', 0, 1], ['報', '項', 10, 11]]",0.15384615384615385,0.15384615384615385
77,二戰區的也已經上線了那現在就是,二撰區的也已經算線了那現在個,上今畫的也有計上線了那同我是,"[['二', '上', 0, 1], ['撰', '今', 1, 2], ['區', '畫', 2, 3], ['已', '有', 5, 6], ['經', '計', 6, 7], ['算', '上', 7, 8], ['現', '同', 11, 12], ['在', '我', 12, 13], ['個', '是', 13, 14]]",0.26666666666666666,0.5333333333333333
78,呃報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,報告所長那個玄武計畫一件事情報告,[],0.05882352941176471,0.058823529411764705
79,發呃呈上呈第二件事情本組,把的整上呈第二件事情本組,發呃呈上呈第二件事情本組,"[['把', '發', 0, 1], ['的', '呃', 1, 2], ['整', '呈', 2, 3]]",0.25,0.0
80,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,報告所長亢龍計畫本週無提報事項,[],0.0,0.0
81,報告所長網戰組本週無提報事項報告完畢,報告所長網戰組本週無提報事項告完畢,報告所長網戰組本週無提報事報告二畢,"[['項', '報', 13, 14], ['完', '二', 15, 16]]",0.05555555555555555,0.1111111111111111
82,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,導控組本週無提報事項報告完畢,[],0.0,0.0
83,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,呃報告所長精電組本週無提報事項,[],0.0,0.0
84,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,好謝謝請遙控組簡組長,[],0.0,0.0
85,報告所長水感組沒有提報事項,報告所長水感組沒有提報事項,報告所長指感組沒有提報事項,"[['水', '指', 4, 5]]",0.0,0.07692307692307693
86,好請資安防護組蘇組長,好請資安防護組蘇組長,好請資安防護組蘇組長,[],0.0,0.0
87,亢龍計畫鄧副主持人,亢龍計畫鄧副主持人,亢龍計畫鄧副主組人,"[['持', '組', 7, 8]]",0.0,0.1111111111111111
88,報告所長遙控組無提報事項,報告所長遙控組無提報事項,報告所長遙控組無提報事項,[],0.0,0.0
89,好網戰請網戰組吳組長,好網戰組請網戰組吳組長,好網謝謝請網戰組吳組長,"[['戰', '謝', 2, 3], ['組', '謝', 3, 4]]",0.1,0.2
90,請玄武計畫毛主持人,好請玄武計畫毛主持人,好請玄武計畫毛主持人,[],0.1111111111111111,0.1111111111111111
91,好請水感組賴組長,好請水感組賴組長,好請水感組賴組長,[],0.0,0.0
92,請水科組梅組長,請水科組梅組長,請水科組梅組長,[],0.0,0.0
93,人工智慧組湯組長,人工智慧組湯組長,人工智慧組湯組長,[],0.0,0.0
94,請計算機組陳組長,請計算機組陳組長,請計算機組陳組長,[],0.0,0.0
95,好請指管組王組長,好請指管組王組長,好請指管組王組長,[],0.0,0.0
96,那個整規組盧組長儘速安排本人來主持這個會議召集相關人員報告完畢,那個整規組盧組長儘速安排的人來主持這個會議早底相關人員報告完畢,那個整規組盧組長儘速安排本人來主持這個會議召集召報單位報告完畢,"[['的', '本', 12, 13], ['早', '召', 21, 22], ['底', '集', 22, 23], ['相', '召', 23, 24], ['關', '報', 24, 25], ['人', '單', 25, 26], ['員', '位', 26, 27]]",0.0967741935483871,0.12903225806451613
97,呃洞九三洞那個通次室邀請邀訪參邀請參訪NCC的監控中心,呃動九申動應該通次室邀請要長差的要請參訪分信息結跟心,呃月機號號再那通次室而是所參訪不邀來把部n校所研束號跟心,"[['動', '月', 1, 2], ['九', '機', 2, 3], ['申', '號', 3, 4], ['動', '號', 4, 5], ['應', '再', 5, 6], ['該', '那', 6, 7], ['邀', '而', 10, 11], ['請', '是', 11, 12], ['要', '所', 12, 13], ['長', '參', 13, 14], ['差', '訪', 14, 15], ['的', '不', 15, 16], ['要', '邀', 16, 17], ['請', '來', 17, 18], ['參', '把', 18, 19], ['訪', '部', 19, 20], ['分', 'ncc', 20, 21], ['信', '校', 21, 22], ['息', '所', 22, 23], ['結', '研', 23, 24], ['跟', '束', 24, 25], ['心', '號', 25, 26]]",0.6296296296296297,0.7777777777777778
98,那個那個主持人那個中午喔我要陪葛副到水科組,那個那個主持那個週五號我要配葛副到水科組,那個那個組拜那個十五喔我要配葛副到立研來,"[['主', '組', 4, 5], ['持', '拜', 5, 6], ['週', '十', 8, 9], ['號', '喔', 10, 11], ['水', '立', 17, 18], ['科', '研', 18, 19], ['組', '來', 19, 20]]",0.2380952380952381,0.42857142857142855
99,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,所長各位長官大家早公關呂主任一件事情報告,[],0.0,0.0
100,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,報告所長及各位長官乾元計畫三點提報第一點本週三,[],0.0,0.0
101,欸元昊訓場那細節我們會再跟國防部聯繫第三點本週五,欸也號訓場那謝謝會在跟廣防部理性第三點本週五,欸七蓮會會那我間現協等同長辦協合第三點本週五,"[['也', '七', 1, 2], ['號', '蓮', 2, 3], ['訓', '會', 3, 4], ['場', '會', 4, 5], ['謝', '我', 6, 7], ['謝', '間', 7, 8], ['會', '現', 8, 9], ['在', '協', 9, 10], ['跟', '等', 10, 11], ['廣', '同', 11, 12], ['防', '長', 12, 13], ['部', '辦', 13, 14], ['理', '協', 14, 15], ['性', '合', 15, 16]]",0.4166666666666667,0.625
